season_year,season,personId,playerName,n_shots,actual,expected,var,spoe,se,spoe_per_shot,se_per_shot,z,ci_lo,ci_hi,significant,shrinkage,spoe_per_shot_shrunk,spoe_shrunk_total
2014,2014-15,200777,Freeland,151,148,139.8477411947174,135.41124202909052,8.1522588052826,11.636633620987237,0.05398846890915629,0.07706379881448501,0.7005684866265449,-14.655543091852383,30.960060702417582,not distinguishable,0.4695105066574972,0.026113728246841297,3.943172965273036
2014,2014-15,2557,Ridnour,176,170,161.85685310148764,235.00304735087147,8.143146898512356,15.329809110059768,0.04626788010518384,0.0871011881253396,0.531196888366251,-21.90327895720479,38.1895727542295,not distinguishable,0.40927017399238474,0.019788573912641747,3.4827890086249473
2014,2014-15,203498,Muhammad,397,408,399.8832362527899,396.62303922257445,8.116763747210086,19.915397039039277,0.020445248733526666,0.050164728058033445,0.4075622359573927,-30.917414449306897,47.15094194372707,not distinguishable,0.6762373615335898,0.014293078466261447,5.674352151105794
2014,2014-15,203903,Clarkson,596,572,563.9054463700753,670.3429929247607,8.09455362992469,25.890982849725127,0.01358146582202129,0.043441246392156255,0.31263987454267794,-42.651772755536555,58.840880015385935,not distinguishable,0.735816933349772,0.010374727797967252,6.1833377675884815
2014,2014-15,203143,Prigioni,228,239,231.08002921278282,390.7246336439974,7.919970787217181,19.76675576932131,0.034736713979022726,0.08669629723386539,0.40067125226028494,-30.822870520652586,46.66281209508695,not distinguishable,0.4115250283172675,0.015144283687072978,3.452896680652639
2014,2014-15,201945,Henderson,847,785,777.1213076799554,923.836451492821,7.878692320044593,30.394678012652495,0.009301879952827146,0.03588509800785419,0.2592128897290803,-51.6948765847543,67.45226122484348,not distinguishable,0.8032154596137117,0.007755402999067042,6.568826340209785
2014,2014-15,201973,Jerebko,379,392,384.1650119917543,500.89138529400225,7.834988008245716,22.380602880485643,0.02067279157848474,0.05905172263980381,0.35007939911561947,-36.03099363750614,51.700969653997575,not distinguishable,0.6011670913450036,0.013003376900913537,4.92827984544623
2014,2014-15,201564,Mayo,701,691,683.2061690563092,953.6887504748383,7.79383094369075,30.88185147420469,0.011118161117961127,0.04405399639686832,0.25237576672502493,-52.734597945750444,68.32225983313194,not distinguishable,0.7303355443477285,0.008509153974264673,5.964916935959535
2014,2014-15,2581,Blake,327,321,313.270886392479,525.1875045856312,7.729113607521015,22.91696979501503,0.02363643305052298,0.07008247643735484,0.33726595080656235,-37.18814719070845,52.64637440575048,not distinguishable,0.5169465632338422,0.012915890437654677,4.223496173113079
2014,2014-15,203094,Nicholson,190,179,171.77228898452879,217.60556782255875,7.227711015471215,14.751459853945262,0.03804058429195376,0.07763926238918559,0.4899658126743416,-21.685150298261497,36.14057232920393,not distinguishable,0.4658062758278294,0.018490463508333815,3.513188066583425
2014,2014-15,202391,Lin,654,619,612.5008742578294,790.8458247684989,6.499125742170577,28.121981167202623,0.009937501134817396,0.042999971203673736,0.23110483232064066,-48.61995734554657,61.61820882988772,not distinguishable,0.7397671951223596,0.007726991795033311,5.053452633951785
2014,2014-15,204037,Wear,209,179,172.6659688074799,226.49078644458058,6.3340311925200865,15.0496108403035,0.03030636934220137,0.0720077073698732,0.4208767429093436,-23.16320605447477,35.83126843951494,not distinguishable,0.5034028158627545,0.015972974902561783,3.3383517546354127
2014,2014-15,101133,Mahinmi,212,234,227.8536136714038,178.8600967246528,6.146386328596208,13.373858707368372,0.028992388342434942,0.06308423918569987,0.45958211934823534,-20.0663767378458,32.359149395038216,not distinguishable,0.5691087659135804,0.017121662176634522,3.629792381446519
2014,2014-15,203503,Snell,371,391,384.90660613524113,556.197972510945,6.093393864758866,23.583849823787144,0.01642424222306972,0.06356832836600308,0.2583714665030197,-40.130951789863936,52.31773951938167,not distinguishable,0.5653556924681911,0.009912794901939989,3.6776469086197356
2014,2014-15,2749,Nelson,504,499,493.598390222263,756.4236259727127,5.401609777737008,27.503156654695342,0.010717479717732159,0.05456975526725266,0.1963996295245202,-48.50457726546586,59.30779682093988,not distinguishable,0.638347315548189,0.007363392758450939,3.7111499502592733
2014,2014-15,203096,Sullinger,708,674,668.6425558953479,850.921466581724,5.3574441046521315,29.170558215120327,0.007567011447248773,0.0412013534111869,0.1836592932210376,-51.816849996983706,62.53173820628797,not distinguishable,0.7558786819013543,0.006072045832630237,4.299008449502208
2014,2014-15,203084,Barnes,656,719,714.0579192791041,821.1543603505929,4.942080720895888,28.65579104388139,0.007533659635512024,0.04368260829859968,0.17246359429854669,-51.223269725111635,61.10743116690341,not distinguishable,0.7336572035621027,0.005911495736932377,3.8779412034276395
2014,2014-15,203584,Daniels,165,165,160.81616803334055,282.6733803840824,4.183831966659454,16.812893278198207,0.02535655737369366,0.10189632289817095,0.24884663795997308,-28.76943885860903,37.13710279192794,not distinguishable,0.33609305744911144,0.009480278875821573,1.5642460145105597
2014,2014-15,101106,Bogut,355,400,396.5005278567579,292.50257365909647,3.4994721432420874,17.10270661793321,0.00985766800913264,0.048176638360375244,0.2046151069195493,-30.021832827907005,37.02077711439118,not distinguishable,0.6936861403180109,0.0072801839102482595,2.5844652881381323
2014,2014-15,2592,Jones,201,211,207.88984237856346,384.2160559869066,3.1101576214365423,19.601429947504,0.015473421002171852,0.09751955197763183,0.1586699352938066,-35.30864507567129,41.52896031854438,not distinguishable,0.35595873516045906,0.006437346237032538,1.29390659364354
2014,2014-15,200770,Farmar,158,157,154.04201141610596,255.6551802383858,2.9579885838940356,15.989220751443323,0.018721446733506553,0.10119759969267926,0.1849989208277722,-28.380884088934877,34.29686125672295,not distinguishable,0.3391706458689693,0.0073034397463200805,1.1539434799185728
2014,2014-15,2400,Gooden,276,243,240.30658384621177,318.14840333470227,2.6934161537882346,17.836715037660447,0.009758754180392154,0.06462577912195815,0.1510040468831483,-32.26654532002624,37.65337762760271,not distinguishable,0.5572308346575808,0.006076860176174745,1.6772134086242296
2014,2014-15,203925,Harris,120,127,124.4894310440642,207.7535502416661,2.5105689559357955,14.413658461392309,0.02092140796613163,0.12011382051160258,0.17417985604837782,-25.74020162839313,30.76133954026472,not distinguishable,0.26703429823994956,0.0066445114869359955,0.7973413784323194
2014,2014-15,203089,Henson,346,392,389.91446502215615,291.9393866408158,2.0855349778438494,17.08623383431281,0.0060275577394330905,0.049382178711886736,0.12205937236183959,-31.403483337409256,35.574553293096955,not distinguishable,0.6830834589967784,0.0045746824648408325,1.582840132834928
2014,2014-15,201175,Davis,255,234,231.96827213120042,236.17434519021654,2.031727868799578,15.367964900734792,0.007967560269802268,0.060266529022489385,0.13220539491877903,-28.089483336640615,32.15293907423977,not distinguishable,0.5913632978089253,0.00530144595944954,1.3518687196596326
2014,2014-15,203112,Acy,331,322,320.2058710546487,350.74615317752153,1.7941289453513036,18.728218099368704,0.00542032914003415,0.056580719333440194,0.09579816594573835,-34.913178529411354,38.50143642011396,not distinguishable,0.6214768045730588,0.003914873829186677,1.29582323746079
2014,2014-15,200761,Williams,300,306,304.5947931963476,480.6942282879963,1.4052068036523906,21.92474009624735,0.004684022678841302,0.07308246698749117,0.06409229014728007,-41.56728378499242,44.3776973922972,not distinguishable,0.49599528993622877,0.003050606580066613,0.9151819740199839
2014,2014-15,203148,Roberts,452,414,412.6736748733318,632.0291372629921,1.3263251266682232,25.140189682319267,0.0029343476253721754,0.055619888677697495,0.05275716466057567,-47.94844665067754,50.601096904013986,not distinguishable,0.6295008607070451,0.0023818594506627476,1.0766004716995619
2014,2014-15,101122,Granger,162,160,159.24491929155687,245.68193899568968,0.7550807084431312,15.674244447362994,0.004660992027426736,0.09675459535409256,0.04817334009169192,-29.96643840838834,31.4765998252746,not distinguishable,0.3595776200907723,0.002600212702399569,0.42123445778873014
2014,2014-15,203499,Larkin,432,409,408.41812305231065,528.4210788214868,0.5818769476893522,22.987411311878656,0.0013469373789105374,0.05321160025897837,0.02531285231707102,-44.473449223592816,45.63720311897152,not distinguishable,0.6499011994742141,0.0013806206047912817,0.5964281012698337
2014,2014-15,203087,Lamb,250,246,245.50119003036428,349.6758678449948,0.49880996963571533,18.69962213107513,0.0019952398785428615,0.07479848852430053,0.026674868943302885,-36.15244940727154,37.15006934654297,not distinguishable,0.48439567856274046,0.0017105789243175656,0.4276447310793914
2014,2014-15,201977,Thornton,345,334,333.7365839358614,475.2331511683736,0.2634160641385961,21.79984291613987,0.0007635248235901336,0.06318795048156484,0.012083392763512607,-42.464276051495546,42.99110817977274,not distinguishable,0.5683029430284652,0.001056916152197206,0.3646360725080361
2014,2014-15,201568,Gallinari,568,563,562.9702710519971,847.5468359308506,0.029728948002912148,29.112657658325368,5.233969718822561e-05,0.05125467897592494,0.0010211691543870623,-57.03108006231481,57.09053795832063,not distinguishable,0.6667548366871439,0.0005158198398984025,0.2929856690622926
2014,2014-15,201959,Gibson,506,508,508.4074624366577,421.057353408004,-0.40746243665768134,20.519682098122377,-0.0008052617325250619,0.040552731419214186,-0.01985715152453388,-40.62603934897754,39.81111447566218,not distinguishable,0.7616871350815936,-0.00026943676572374555,-0.13633500345621524
2014,2014-15,201563,Beasley,212,192,192.90203008607213,230.99674859119872,-0.9020300860721306,15.198577189697684,-0.004254858896566654,0.07169140183819663,-0.05934964008891368,-30.69124137787959,28.887181205735327,not distinguishable,0.5056038028754757,-0.0014377859517049783,-0.3048106217614554
2014,2014-15,101109,Felton,106,96,97.19360727187134,133.112414655834,-1.1936072718713433,11.537435358684961,-0.011260445961050409,0.10884372979891473,-0.10345516440729952,-23.806980574893867,21.41976603115118,not distinguishable,0.3073221312872751,-0.0024609475655001925,-0.2608604419430204
2014,2014-15,2210,Jefferson,324,354,355.299714192693,461.896889829223,-1.2997141926929885,21.491786566714808,-0.004011463557694409,0.06633267458862595,-0.0604749255562545,-43.42361586345401,40.82418747806803,not distinguishable,0.544331430205646,-0.0015259685067203362,-0.49441379617738895
2014,2014-15,201985,Price,137,117,118.84429741070892,186.69544175496748,-1.8442974107089185,13.663654041103626,-0.013462024895685536,0.09973470102995348,-0.13497834511623458,-28.625059331272027,24.93646450985419,not distinguishable,0.3457282896352733,-0.003709991926636912,-0.5082688939492569
2014,2014-15,202066,Temple,170,169,171.08625056799283,254.11862018647588,-2.0862505679928347,15.94109846235434,-0.012272062164663734,0.09377116742561377,-0.13087244727329264,-33.330803554207336,29.15830241822167,not distinguishable,0.374125854148626,-0.0036880667126065734,-0.6269713411431175
2014,2014-15,203477,Canaan,378,383,385.18489763796333,620.921422370727,-2.1848976379633314,24.91829493305525,-0.005780152481384474,0.06592141516681284,-0.08768246960047678,-51.02475570675162,46.65496043082496,not distinguishable,0.5474148710352151,-0.0025109940977949895,-0.949155768966506
2014,2014-15,2365,Andersen,207,244,246.29079938131224,170.3613804609622,-2.2907993813122403,13.052255761398571,-0.011066663677836909,0.0630543756589303,-0.17550984467276307,-27.87322067365344,23.291621911028958,not distinguishable,0.5693409794413625,-0.005679200429793793,-1.175594488967315
2014,2014-15,203120,Hamilton,178,180,182.2972928428391,194.04373965300016,-2.297292842839113,13.929958350727405,-0.01290613956651187,0.07825819298161464,-0.1649174236561268,-29.600011210264828,25.005425524586602,not distinguishable,0.46185693671084704,-0.005184169995087598,-0.9227822591255924
2014,2014-15,201978,Budinger,390,390,392.3951145534484,512.873456439344,-2.3951145534484226,22.646709616174796,-0.006141319367816468,0.05806848619531999,-0.10575993572760686,-46.78266540115102,41.992436294254176,not distinguishable,0.6091906845659301,-0.003177238864698406,-1.2391231572323784
2014,2014-15,203077,Kidd-Gilchrist,482,448,450.7422781583817,429.26976749745324,-2.74227815838168,20.7188264025126,-0.0056893737725761,0.042985117017661,-0.13235682876560614,-43.35117790730638,37.86662159054302,not distinguishable,0.7399002010075376,-0.00383420629111015,-1.8480874323150924
2014,2014-15,2585,Pachulia,529,480,482.92252242935274,487.14440551210134,-2.922522429352739,22.071348067395007,-0.005524617068719734,0.04172277517465975,-0.13241250241846567,-46.18236464144695,40.337319782741474,not distinguishable,0.7512076502057887,-0.0037910904224410917,-2.0054868334713376
2014,2014-15,1938,Ginobili,589,591,594.0971454043819,833.8654315807722,-3.0971454043818767,28.876728200763537,-0.0052583113826517435,0.04902670322710278,-0.10725402763253436,-59.69553267787841,53.50124186911466,not distinguishable,0.6862030741820029,-0.003155414027336398,-1.8585388621011385
2014,2014-15,201583,Anderson,729,704,707.3374599590512,1072.851727242409,-3.337459959051216,32.754415385447025,-0.004578134374555852,0.04493061095397397,-0.10189343695427605,-67.53611411452738,60.86119419642495,not distinguishable,0.7225045442054305,-0.0029072558753100368,-2.1193895331010166
2014,2014-15,203913,Brown,170,163,166.4046235995084,223.86264884319797,-3.4046235995083975,14.962040263386474,-0.020027197644167043,0.0880120015493322,-0.22755075775593475,-32.730222515745886,25.92097531672909,not distinguishable,0.4042497684303587,-0.007236234249942445,-1.2301598224902155
2014,2014-15,203135,Sacre,306,252,255.44522113255945,279.7524663064072,-3.4452211325594533,16.725802411436266,-0.011258892590063572,0.054659485004693684,-0.20598241255102856,-36.227793858974536,29.33735159385563,not distinguishable,0.6375883826374946,-0.006655525513075095,-2.0365908070009793
2014,2014-15,203894,Napier,228,217,220.48849243047758,342.04131841082415,-3.488492430477578,18.494359097055085,-0.015300405396831482,0.081115610074803,-0.18862467264589133,-39.73743626070554,32.76045139975039,not distinguishable,0.4440865723893873,-0.005992439233108831,-1.3662761451488135
2014,2014-15,2199,Chandler,440,586,589.516330710435,296.3688419656126,-3.5163307104349997,17.215366448775136,-0.00799166070553409,0.03912583283812531,-0.20425535064257577,-37.258448950034264,30.225787529164265,not distinguishable,0.7744466264726981,-0.005863607771586765,-2.5799874194981767
2014,2014-15,200782,Tucker,596,609,612.5985116442305,840.2379561448407,-3.5985116442304843,28.98685833519805,-0.006037771215151819,0.04863566834764774,-0.12414286510866537,-60.412753981218664,53.215730692757695,not distinguishable,0.6896414188087393,-0.0037160037390136917,-2.2147382284521604
2014,2014-15,204028,Black,273,314,317.72504551726956,217.3459262627476,-3.725045517269564,14.742656689441954,-0.013644855374613787,0.054002405455831334,-0.2526712515755236,-32.6206526285758,25.170561594036666,not distinguishable,0.6431587576527233,-0.008260833502982533,-2.2552075463142316
2014,2014-15,202688,Knight,888,875,879.1584375842601,1170.9181810575344,-4.1584375842601276,34.21868175511053,-0.004682925207500144,0.03853455152602537,-0.12152535898432348,-71.22705382427677,62.91017865575651,not distinguishable,0.7797220293267788,-0.0033334862313698526,-2.9601357734564293
2014,2014-15,202332,Aldrich,301,288,292.56942386786045,267.8710280305893,-4.569423867860451,16.366765961257872,-0.01518081019222741,0.05437463774504277,-0.27918917388302816,-36.64828515192588,27.50943741620498,not distinguishable,0.6399995379152373,-0.009196177558427977,-2.768049445086821
2014,2014-15,2501,Evans,137,116,120.67323784675897,117.86563620633667,-4.6732378467589655,10.856594134733815,-0.03411122515882457,0.07924521266229062,-0.43045155679235914,-25.95216235083724,16.60568665731931,not distinguishable,0.455632945147326,-0.014756595750807174,-2.021653617860583
2014,2014-15,2730,Howard,423,503,507.85338140886427,327.17769108063186,-4.853381408864266,18.088053822361097,-0.011473714914572733,0.04276135655404514,-0.26831971291816603,-40.30596690069201,30.59920408296348,not distinguishable,0.7419039859818137,-0.008139924080608886,-3.4431878860975584
2014,2014-15,201156,Young,476,431,436.1510297956218,681.6810437205403,-5.15102979562181,26.109022266652197,-0.010821491167272709,0.05485088711481554,-0.1972892643398973,-56.32471343826011,46.02265384701649,not distinguishable,0.6359713805214656,-0.006356811499855602,-3.0258422739312665
2014,2014-15,203521,Dellavedova,307,290,295.18261947183703,471.46793738863363,-5.182619471837029,21.71331244625365,-0.016881496650934948,0.07072740210506075,-0.23868396333656694,-47.74071186649418,37.37547292282012,not distinguishable,0.5123703832109254,-0.007945857198048646,-2.4393781598009343
2014,2014-15,203496,Covington,756,765,770.2990474140493,1192.8799240625399,-5.299047414049255,34.53809381049481,-0.007009321976255628,0.04568530927314128,-0.15342616888830957,-72.99371128261907,62.395616454520564,not distinguishable,0.7157759211403742,-0.004606926480860526,-3.4828364195305577
2014,2014-15,204020,Johnson,167,158,163.4669231120674,192.25349984690112,-5.4669231120674056,13.865550830994819,-0.03273606653932578,0.08302725048499891,-0.3942809902544036,-32.64340274081725,21.70955651668244,not distinguishable,0.43261744144550873,-0.013343376340018484,-2.228343848783087
2014,2014-15,203475,Green,162,136,142.1393111019037,199.45641216220722,-6.139311101903701,14.122903814804065,-0.037896982110516675,0.08717841860990164,-0.4347060053944632,-33.82020257891966,21.541580375112265,not distinguishable,0.40884169330700454,-0.014640737404506911,-2.3717994595301195
2014,2014-15,201573,Bayless,516,477,483.1941126568719,600.3594239399999,-6.19411265687188,24.502233039868017,-0.012004094296263333,0.0474849477516822,-0.25279788363751704,-54.218489415013195,41.830264101269435,not distinguishable,0.6997971828794735,-0.007967194273987982,-4.111072245377799
2014,2014-15,101150,Williams,928,902,908.295492094846,1358.8042497024855,-6.295492094846054,36.86196209783854,-0.0067839354470323856,0.03972194191577429,-0.17078559405320423,-78.5449378066096,65.95395361691749,not distinguishable,0.7691202536554886,-0.004884468505753867,-4.532786773339589
2014,2014-15,202325,Johnson,691,663,669.3890721303002,909.5402366440625,-6.389072130300178,30.15858479179788,-0.0092461246458758,0.04364484050911416,-0.21184920228875562,-65.49989832222403,52.72175406162367,not distinguishable,0.7339951044504192,-0.006402725790051179,-4.424283520925364
2014,2014-15,201567,Love,952,970,977.5272755490037,1325.6424058344103,-7.527275549003662,36.40937249987165,-0.007906802047272754,0.03824513918053745,-0.20674005159056769,-78.8896456487521,63.83509455074477,not distinguishable,0.7823007696884176,-0.005871325116764078,-5.589501511159402
2014,2014-15,203508,Karasev,134,124,131.6063439597027,185.33445717629385,-7.606343959702713,13.613759847165435,-0.05676376089330382,0.10159522274004056,-0.558724705378614,-34.28931326014697,19.07662534074154,not distinguishable,0.3374149979946112,-0.01819673604213272,-2.4383626296457845
2014,2014-15,203105,Ezeli,139,152,159.62568882850096,111.03884219936032,-7.625688828500955,10.537496960823301,-0.054861070708639964,0.07580933065340505,-0.7236717464168223,-28.279182871714625,13.027805214712714,not distinguishable,0.47769357463505485,-0.02545301549772798,-3.5379691541841893
2014,2014-15,203080,Robinson,260,252,259.78897886867713,217.36037671166912,-7.788978868677134,14.743146771014292,-0.02995761103337359,0.05670441065774728,-0.5283118312293158,-36.68554653986514,21.10758880251088,not distinguishable,0.6204488505285451,-0.01803941684490212,-4.690248379674551
2014,2014-15,2748,Wright,190,185,192.99490897718846,292.0495667528118,-7.994908977188459,17.08945776649487,-0.042078468300991885,0.08994451456049932,-0.4678269542795595,-41.4902461995184,25.500428245141485,not distinguishable,0.39383309721204984,-0.015697104938577743,-2.982449938329771
2014,2014-15,202713,Singler,446,440,448.1922889649054,682.2815345253055,-8.192288964905401,26.120519415304617,-0.018368360907859645,0.058566187029830984,-0.3136342288854084,-59.38850701890245,43.00392908909165,not distinguishable,0.6051194971969269,-0.010545182305833782,-4.703151308401867
2014,2014-15,2734,Harris,524,533,541.2936883650224,781.6598646347747,-8.293688365022376,27.958180638853715,-0.01582764955156942,0.05335530656269793,-0.29664621143110326,-63.09172241717566,46.50434568713091,not distinguishable,0.6486729066312109,-0.009759950444766293,-5.114214033057538
2014,2014-15,201946,Hansbrough,165,173,181.32840709923937,149.06998833894502,-8.32840709923937,12.209422113226532,-0.05047519454084467,0.07399649765591838,-0.6821295080147293,-32.25887444116337,15.602060242684633,not distinguishable,0.48978198969916603,-0.023985521107399627,-3.9576109827209383
2014,2014-15,203187,Johnson,154,152,161.02245825319503,248.99502055370823,-9.022458253195026,15.779576057477216,-0.058587391254513156,0.1024647795940079,-0.5717807766400478,-39.95042732585037,21.905510819460318,not distinguishable,0.3336148866741087,-0.018583933544975312,-2.861925765926198
2014,2014-15,204038,Galloway,511,470,479.37915700437895,657.8373356706406,-9.379157004378953,25.648339822893814,-0.018354514685673097,0.05019244583736558,-0.36568281101793104,-59.649903057250825,40.89158904849292,not distinguishable,0.6759954367138534,-0.0119399816304873,-6.101330613179011
2014,2014-15,101131,Maxiell,192,162,171.64253440556587,166.35171436079324,-9.642534405565868,12.89774066884558,-0.050221533362322233,0.0671757326502374,-0.7476142258665005,-34.9221061165032,15.637037305371468,not distinguishable,0.5380596535506444,-0.026355532550868963,-5.060262249766841
2014,2014-15,203459,Crabbe,153,156,165.74079862285717,231.34306496954903,-9.74079862285717,15.209965975292286,-0.06366535047619065,0.09941154232217181,-0.6404221178851114,-39.55233193443005,20.07073468871571,not distinguishable,0.34719799660605294,-0.02116239222766708,-3.2378460108330636
2014,2014-15,203473,Dedmon,162,182,192.0445511360256,121.49707271114144,-10.044551136025603,11.022571057205367,-0.06200340207423212,0.06804056208151461,-0.9112711620452254,-31.648790408148123,11.559688136096916,not distinguishable,0.5316948787605273,-0.03229105774569438,-5.231151354802489
2014,2014-15,202390,Neal,503,426,436.0953534057841,645.3771016316942,-10.095353405784124,25.40427329469777,-0.02007028510096247,0.050505513508345465,-0.3973880019583621,-59.88772906339175,39.697022251823505,not distinguishable,0.6732657060750408,-0.013041108724167668,-6.559677688256337
2014,2014-15,202498,Thomas,442,371,381.1700759322033,423.1921690936061,-10.170075932203304,20.571635061258647,-0.023009221566070822,0.046542160772078386,-0.49437372877355823,-50.49048065227025,30.150328787863643,not distinguishable,0.7081550964658688,-0.015872922126512944,-7.015831579918721
2014,2014-15,203926,McDermott,107,99,109.40705882848331,143.65667672494146,-10.407058828483315,11.985686326820899,-0.09726223204190014,0.11201576006374672,-0.8682906047019586,-33.89900402905228,13.084886372085645,not distinguishable,0.29522905040407527,-0.027697547613827485,-2.963637594679541
2014,2014-15,202714,Mack,292,274,284.6394684112771,411.77249813225,-10.639468411277107,20.29217825006103,-0.03643653565505859,0.069493761130346,-0.5243137666231129,-50.41213778139673,29.133200958842515,not distinguishable,0.5211583151636926,-0.018298164108720347,-5.343063919746341
2014,2014-15,201988,Mills,336,318,328.78667935061765,514.8327510161207,-10.786679350617646,22.689926201204813,-0.03210321235302871,0.06752954226549052,-0.4753950830410759,-55.258934704979076,33.68557600374378,not distinguishable,0.5354472994856884,-0.016519160054835225,-5.5504377784246355
2014,2014-15,2223,Dalembert,130,114,124.85690406015492,107.01444094837636,-10.856904060154918,10.344778438824891,-0.08351464661657629,0.07957521876019147,-1.049505711925929,-31.132669800251705,9.41886167994187,not distinguishable,0.45357221775070106,-0.037091347315017266,-4.821875150952245
2014,2014-15,200751,Foye,402,390,401.1586977356184,664.9564593058974,-11.158697735618375,25.78674968478768,-0.027757954566214865,0.06414614349449671,-0.43272990477746026,-61.700727117802224,39.38333164656547,not distinguishable,0.5609035442068611,-0.014935853920576683,-6.004213276071827
2014,2014-15,201948,Daye,141,124,135.17320536097193,209.46400634653466,-11.173205360971934,14.472871392592925,-0.07924259121256691,0.10264447796165195,-0.7720102706564692,-39.54003329045406,17.193622568510197,not distinguishable,0.3328362478074562,-0.02541199068567066,-3.5830906866795633
2014,2014-15,203953,Parker,263,262,273.3891357115578,233.31118705985702,-11.389135711557799,15.274527392356761,-0.04330469852303346,0.0580780509215086,-0.7456293356255869,-41.32720940057705,18.548937977461453,not distinguishable,0.6091122585693667,-0.02581331385858999,-6.788901544809168
2014,2014-15,2617,Haslem,239,216,227.59071019352345,223.33508768597682,-11.59071019352345,14.944399877076926,-0.048496695370391,0.06252886977856455,-0.7755888686639288,-40.881733952594224,17.700313565547326,not distinguishable,0.5734401925853748,-0.02719436539654085,-6.499453329773263
2014,2014-15,2742,Telfair,125,110,121.81159848896458,181.55273395739786,-11.811598488964577,13.474150583892028,-0.09449278791171661,0.10779320467113622,-0.8766117326226868,-38.22093363339295,14.597736655463798,not distinguishable,0.31146665845626026,-0.02843769737871195,-3.5547121723389936
2014,2014-15,202720,Leuer,273,249,261.02413317382263,272.53052381239917,-12.024133173822634,16.508498532949602,-0.044044443860156164,0.060470690596884986,-0.7283601927712235,-44.38079029840385,20.332523950758585,not distinguishable,0.5897277931546386,-0.025382149160281278,-6.929326720756789
2014,2014-15,202692,Burks,300,268,280.6734932655124,343.5231733073636,-12.673493265512377,18.534378147306793,-0.042244977551707925,0.061781260491022644,-0.6837830309054068,-49.00087443423369,23.653887903208933,not distinguishable,0.5793139221798722,-0.02386599136263463,-7.159797408790389
2014,2014-15,2034,Miller,114,106,119.05703605194026,216.65971363418984,-13.057036051940258,14.719365259215149,-0.11453540396438823,0.12911723911592235,-0.8870651568188934,-41.906991960001946,15.792919856121433,not distinguishable,0.23970749041640368,-0.026357779627345604,-3.004786877517399
2014,2014-15,203485,Brown,122,110,123.19902628235208,138.01459946290987,-13.19902628235208,11.747961502444152,-0.10818874001927933,0.09629476641347666,-1.1235163036247637,-36.22503082714262,9.826978262438459,not distinguishable,0.3617745997775162,-0.038218884405851916,-4.662703897513934
2014,2014-15,203497,Gobert,427,516,529.2508472672056,306.5862634402977,-13.250847267205586,17.509604891039025,-0.03103242919720278,0.041006100447398185,-0.7567759152570619,-47.569672853642075,21.067978319230903,not distinguishable,0.7576275107554725,-0.023161242710298163,-9.889850637297316
2014,2014-15,201589,Arthur,384,336,349.3876238096384,468.9663773999579,-13.387623809638399,21.65563154008578,-0.03486360367093333,0.05639487380230671,-0.6182051899459576,-55.83266162820652,29.057414008929726,not distinguishable,0.6230234712524504,-0.021176810452868112,-8.131895213901355
2014,2014-15,101139,Miles,827,812,825.4075866657304,1232.678799743943,-13.407586665730378,35.109525769282946,-0.016212317612733226,0.04245408194592859,-0.3818788881922345,-82.22225717352495,55.407083842064196,not distinguishable,0.744656180363095,-0.011704103583638924,-9.679293663669391
2014,2014-15,203144,Shved,335,313,326.59186050636157,449.2764067044119,-13.59186050636157,21.196141316390865,-0.04057271792943752,0.0632720636310175,-0.6412422102437605,-55.13629748648766,27.952576473764523,not distinguishable,0.5676501005733687,-0.022407162517015803,-7.506399443200294
2014,2014-15,203561,Davies,137,118,131.60559227199084,163.6387025252436,-13.605592271990844,12.79213440068715,-0.09931089249628353,0.09337324380063614,-1.0635904725375616,-38.67817569733766,11.46699115335597,not distinguishable,0.3761195128716459,-0.036452412626252255,-4.993980529796559
2014,2014-15,202388,Sloan,355,331,346.04274234048523,467.6675129366333,-15.042742340485233,21.625621677460124,-0.0423739220858739,0.06091724416185951,-0.6955981457940665,-57.428960828307076,27.34347614733661,not distinguishable,0.5861628744359485,-0.024240791747540825,-8.605481070376992
2014,2014-15,203928,Jefferson,167,152,167.2316411367282,148.13885964001676,-15.2316411367282,12.171230818615543,-0.0912074319564563,0.07288162166835654,-1.2514462476080765,-39.087253541214665,8.623971267758265,not distinguishable,0.49737122070888956,-0.04463858404825266,-7.454643536058194
2014,2014-15,202687,Biyombo,186,202,217.3093002282235,147.70046645102514,-15.309300228223492,12.153208072399037,-0.08230806574313705,0.06533982834623138,-1.259692102449246,-39.129588050125605,8.510987593678621,not distinguishable,0.5518020119696423,-0.04477094024472746,-8.327394885519308
2014,2014-15,201611,Walker,168,161,176.32572413784646,299.19369219870435,-15.325724137846464,17.29721631357787,-0.09122454843956229,0.10295962091415399,-0.8860225749628953,-49.22826811245909,18.576819836766163,not distinguishable,0.3314762037216416,-0.02927398821799352,-4.918030020622911
2014,2014-15,203923,Young,102,89,104.38571179747811,167.6912170124698,-15.385711797478109,12.949564356088192,-0.15084031173998147,0.12695651329498228,-1.1881258221821624,-40.76685793541097,9.995434340454747,not distinguishable,0.245912721703565,-0.03600529204897807,-3.6725397889957634
2014,2014-15,201595,Dorsey,145,160,175.64078598329968,109.71801282958776,-15.64078598329968,10.474636644274959,-0.1078674895399978,0.07223887340879281,-1.4932055893173481,-36.171073806078596,4.889501839479241,not distinguishable,0.5018002837301245,-0.05340896092825104,-7.7442993345964
