actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
528,PT01M12.00S,3,1610612744,GSW,201939,Curry,S. Curry,116,279,30,Made,1,105.0,90.0,195,h,Curry 30' 3PT Turnaround Jump Shot (31 PTS) (Iguodala 2 AST),Made Shot,Turnaround Jump Shot,1,379,21800108,2088,9.0,def_reb(24),3,-1,likely_open,distance: deep above-break 3 (>=27ft)
537,PT00M48.00S,3,1610612744,GSW,201939,Curry,S. Curry,131,248,28,Missed,1,,,0,h,MISS Curry 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,386,21800108,2112,14.0,final_ft(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
621,PT06M31.00S,4,1610612744,GSW,201939,Curry,S. Curry,142,218,26,Made,1,118.0,103.0,221,h,Curry 26' 3PT Step Back Jump Shot (34 PTS) (Green 8 AST),Made Shot,Step Back Jump shot,1,444,21800108,2489,13.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
651,PT03M47.00S,4,1610612744,GSW,201939,Curry,S. Curry,-7,225,23,Missed,1,,,0,h,MISS Curry 23' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,463,21800108,2653,1.0,made_fg(24),2,1,borderline,clock: late (<=5s)
13,PT11M12.00S,1,1610612744,GSW,201939,Curry,S. Curry,-17,20,3,Made,1,4.0,3.0,7,h,Curry 3' Driving Reverse Layup (2 PTS) (Green 1 AST),Made Shot,Driving Reverse Layup Shot,1,6,21800124,48,10.0,def_foul_14(14),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
41,PT08M14.00S,1,1610612744,GSW,201939,Curry,S. Curry,-18,262,26,Made,1,16.0,8.0,24,h,Curry 26' 3PT Pullup Jump Shot (5 PTS) (Green 4 AST),Made Shot,Pullup Jump shot,1,27,21800124,226,14.0,def_foul_14(14),3,3,likely_contested,"subType: contested-like, text: pressure-move"
54,PT06M51.00S,1,1610612744,GSW,201939,Curry,S. Curry,-2,22,2,Missed,1,,,0,h,MISS Curry 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,34,21800124,309,9.0,made_fg(24),2,1,borderline,distance: at-rim/very close
91,PT03M37.00S,1,1610612744,GSW,201939,Curry,S. Curry,-143,239,28,Missed,1,,,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,59,21800124,503,0.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
97,PT03M10.00S,1,1610612744,GSW,201939,Curry,S. Curry,-169,216,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,65,21800124,530,10.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
129,PT01M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,3,190,19,Made,1,36.0,28.0,64,h,Curry 19' Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,89,21800124,625,11.0,final_ft(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
142,PT00M44.50S,1,1610612744,GSW,201939,Curry,S. Curry,5,13,1,Missed,1,,,0,h,MISS Curry 1' Layup,Missed Shot,Layup Shot,1,100,21800124,676,17.0,made_fg(24),2,1,borderline,distance: at-rim/very close
148,PT00M02.90S,1,1610612744,GSW,201939,Curry,S. Curry,-77,175,19,Missed,1,,,0,h,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,1,106,21800124,718,15.0,def_reb(24),2,-1,likely_open,subType: open-like
260,PT03M20.00S,2,1610612744,GSW,201939,Curry,S. Curry,5,18,2,Made,1,54.0,53.0,107,h,Curry 2' Driving Finger Roll Layup (9 PTS),Made Shot,Driving Finger Roll Layup Shot,1,183,21800124,1240,14.0,made_fg(24),2,1,borderline,distance: at-rim/very close
279,PT02M28.00S,2,1610612744,GSW,201939,Curry,S. Curry,-183,220,29,Made,1,59.0,53.0,112,h,Curry 29' 3PT Jump Shot (12 PTS) (Durant 1 AST),Made Shot,Jump Shot,1,198,21800124,1292,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
305,PT00M04.50S,2,1610612744,GSW,201939,Curry,S. Curry,55,22,6,Missed,1,,,0,h,MISS Curry 6' Jump Shot,Missed Shot,Jump Shot,1,218,21800124,1436,13.0,off_reb(14),2,-1,likely_open,subType: open-like
322,PT11M22.00S,3,1610612744,GSW,201939,Curry,S. Curry,116,242,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,228,21800124,1478,13.0,keep_clock(18),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
342,PT09M33.00S,3,1610612744,GSW,201939,Curry,S. Curry,-86,155,18,Made,1,67.0,63.0,130,h,Curry 18' Step Back Jump Shot (16 PTS) (Green 9 AST),Made Shot,Step Back Jump shot,1,246,21800124,1587,11.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
386,PT05M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,-190,182,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,282,21800124,1809,21.0,def_reb(24),3,-1,likely_open,subType: open-like
437,PT03M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,-19,8,2,Made,1,76.0,78.0,154,h,Curry 2' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,319,21800124,1966,9.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
441,PT02M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,24,46,5,Missed,1,,,0,h,MISS Curry 5' Jump Shot,Missed Shot,Jump Shot,1,322,21800124,1989,13.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
467,PT01M44.00S,3,1610612744,GSW,201939,Curry,S. Curry,185,168,25,Made,1,81.0,82.0,163,h,Curry 25' 3PT Pullup Jump Shot (21 PTS),Made Shot,Pullup Jump shot,1,340,21800124,2056,14.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
475,PT01M11.00S,3,1610612744,GSW,201939,Curry,S. Curry,171,235,29,Missed,1,,,0,h,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,346,21800124,2089,13.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
477,PT01M07.00S,3,1610612744,GSW,201939,Curry,S. Curry,76,263,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,348,21800124,2093,12.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
490,PT00M03.50S,3,1610612744,GSW,201939,Curry,S. Curry,0,26,3,Made,1,83.0,85.0,168,h,Curry 3' Running Finger Roll Layup (23 PTS),Made Shot,Running Finger Roll Layup Shot,1,359,21800124,2157,19.0,def_reb(24),2,1,borderline,distance: at-rim/very close
606,PT03M31.00S,4,1610612744,GSW,201939,Curry,S. Curry,-230,1,0,Missed,1,,,0,h,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,437,21800124,2669,13.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
634,PT01M27.00S,4,1610612744,GSW,201939,Curry,S. Curry,-220,122,25,Made,1,114.0,99.0,213,h,Curry 25' 3PT Step Back Jump Shot (26 PTS),Made Shot,Step Back Jump shot,1,460,21800124,2793,13.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
640,PT00M44.30S,4,1610612744,GSW,201939,Curry,S. Curry,11,21,2,Made,1,116.0,99.0,215,h,Curry 2' Driving Layup (28 PTS) (Durant 3 AST),Made Shot,Driving Layup Shot,1,466,21800124,2836,10.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
644,PT00M16.20S,4,1610612744,GSW,201939,Curry,S. Curry,-138,214,25,Missed,1,,,0,h,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,469,21800124,2864,6.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
19,PT10M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,-171,264,31,Missed,1,,,0,h,MISS Curry 31' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,11,21800147,88,17.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
32,PT08M46.00S,1,1610612744,GSW,201939,Curry,S. Curry,93,197,22,Missed,1,,,0,h,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,21,21800147,194,9.0,made_fg(24),2,-1,likely_open,subType: open-like
109,PT02M56.00S,1,1610612744,GSW,201939,Curry,S. Curry,146,244,28,Missed,1,,,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,77,21800147,544,11.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
118,PT02M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,-78,151,17,Missed,1,,,0,h,MISS Curry 17' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,84,21800147,568,10.0,final_ft(24),2,2,likely_contested,subType: contested-like
125,PT01M57.00S,1,1610612744,GSW,201939,Curry,S. Curry,-147,277,31,Made,1,22.0,26.0,48,h,Curry 31' 3PT Jump Shot (3 PTS) (Durant 3 AST),Made Shot,Jump Shot,1,89,21800147,603,11.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
134,PT01M17.00S,1,1610612744,GSW,201939,Curry,S. Curry,-114,154,19,Missed,1,,,0,h,MISS Curry 19' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,94,21800147,643,12.0,turnover(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
144,PT00M41.60S,1,1610612744,GSW,201939,Curry,S. Curry,-12,26,3,Missed,1,,,0,h,MISS Curry 3' Running Layup,Missed Shot,Running Layup Shot,1,102,21800147,679,22.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
269,PT04M07.00S,2,1610612744,GSW,201939,Curry,S. Curry,36,26,4,Missed,1,,,0,h,MISS Curry 4' Layup,Missed Shot,Layup Shot,1,191,21800147,1193,11.0,made_fg(24),2,1,borderline,distance: at-rim/very close
273,PT03M57.00S,2,1610612744,GSW,201939,Curry,S. Curry,-8,127,13,Made,1,47.0,49.0,96,h,Curry 13' Jump Shot (6 PTS),Made Shot,Jump Shot,1,196,21800147,1203,4.0,off_reb(14),2,1,borderline,"subType: open-like, distance: mid-range, clock: late (<=5s)"
294,PT02M52.00S,2,1610612744,GSW,201939,Curry,S. Curry,-218,138,26,Made,1,50.0,53.0,103,h,Curry 26' 3PT Jump Shot (9 PTS) (Thompson 1 AST),Made Shot,Jump Shot,1,204,21800147,1268,12.0,made_fg(24),3,-1,likely_open,subType: open-like
336,PT00M43.90S,2,1610612744,GSW,201939,Curry,S. Curry,-100,157,19,Missed,1,,,0,h,MISS Curry 19' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,235,21800147,1397,15.0,def_reb(24),2,2,likely_contested,subType: contested-like
354,PT11M46.00S,3,1610612744,GSW,201939,Curry,S. Curry,103,157,19,Made,1,60.0,58.0,118,h,Curry 19' Jump Shot (12 PTS),Made Shot,Jump Shot,1,242,21800147,1454,10.0,period_start(24),2,-1,likely_open,subType: open-like
378,PT10M07.00S,3,1610612744,GSW,201939,Curry,S. Curry,3,40,4,Made,1,62.0,63.0,125,h,Curry 4' Running Finger Roll Layup (14 PTS),Made Shot,Running Finger Roll Layup Shot,1,258,21800147,1553,16.0,def_reb(24),2,1,borderline,distance: at-rim/very close
385,PT08M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,158,219,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,264,21800147,1629,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
451,PT04M10.00S,3,1610612744,GSW,201939,Curry,S. Curry,103,3,10,Missed,1,,,0,h,MISS Curry 10' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,314,21800147,1910,7.0,off_reb(14),2,1,borderline,distance: mid-range
468,PT03M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,-205,179,27,Made,1,81.0,71.0,152,h,Curry 27' 3PT Running Jump Shot (17 PTS),Made Shot,Running Jump Shot,1,325,21800147,1966,17.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
471,PT02M38.00S,3,1610612744,GSW,201939,Curry,S. Curry,-19,19,3,Missed,1,,,0,h,MISS Curry 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,328,21800147,2002,9.0,def_reb(24),2,1,borderline,distance: at-rim/very close
28,PT10M12.00S,1,1610612744,GSW,201939,Curry,S. Curry,-55,104,12,Missed,1,,,0,h,MISS Curry 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,19,21800166,108,2.0,made_fg(24),2,2,likely_contested,"distance: mid-range, clock: late (<=5s)"
38,PT09M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,14,31,3,Made,1,4.0,6.0,10,h,Curry 3' Layup (2 PTS) (Durant 1 AST),Made Shot,Layup Shot,1,29,21800166,151,12.0,turnover(24),2,1,borderline,distance: at-rim/very close
49,PT08M45.00S,1,1610612744,GSW,201939,Curry,S. Curry,158,236,28,Missed,1,,,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,36,21800166,195,11.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
73,PT06M28.00S,1,1610612744,GSW,201939,Curry,S. Curry,-49,38,6,Made,1,15.0,14.0,29,h,Curry 6' Driving Floating Bank Jump Shot (4 PTS) (Looney 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,54,21800166,332,4.0,made_fg(24),2,3,likely_contested,"subType: contested-like, clock: late (<=5s)"
187,PT09M56.00S,2,1610612744,GSW,201939,Curry,S. Curry,-57,267,27,Missed,1,,,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,130,21800166,844,12.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
197,PT09M14.00S,2,1610612744,GSW,201939,Curry,S. Curry,119,153,19,Missed,1,,,0,h,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,1,139,21800166,886,14.0,keep_clock(24),2,-1,likely_open,subType: open-like
207,PT08M01.00S,2,1610612744,GSW,201939,Curry,S. Curry,133,179,22,Made,1,36.0,38.0,74,h,Curry 22' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,148,21800166,959,7.0,off_reb(14),2,3,likely_contested,"subType: contested-like, text: pressure-move"
222,PT07M33.00S,2,1610612744,GSW,201939,Curry,S. Curry,40,257,26,Missed,1,,,0,h,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,158,21800166,987,12.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
288,PT03M40.00S,2,1610612744,GSW,201939,Curry,S. Curry,96,91,13,Missed,1,,,0,h,MISS Curry 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,210,21800166,1220,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
311,PT02M11.00S,2,1610612744,GSW,201939,Curry,S. Curry,-98,169,20,Made,1,47.0,60.0,107,h,Curry 20' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,227,21800166,1309,7.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
332,PT00M45.70S,2,1610612744,GSW,201939,Curry,S. Curry,17,20,3,Missed,1,,,0,h,MISS Curry 3' Driving Layup,Missed Shot,Driving Layup Shot,1,241,21800166,1395,11.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
378,PT09M59.00S,3,1610612744,GSW,201939,Curry,S. Curry,88,165,19,Missed,1,,,0,h,MISS Curry 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,274,21800166,1561,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
432,PT06M12.00S,3,1610612744,GSW,201939,Curry,S. Curry,188,25,19,Made,1,66.0,84.0,150,h,Curry 19' Turnaround Jump Shot (10 PTS) (Thompson 1 AST),Made Shot,Turnaround Jump Shot,1,315,21800166,1788,8.0,made_fg(24),2,0,likely_open,
455,PT04M39.00S,3,1610612744,GSW,201939,Curry,S. Curry,-150,253,29,Missed,1,,,0,h,MISS Curry 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,331,21800166,1881,23.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
35,PT08M54.00S,1,1610612744,GSW,201939,Curry,S. Curry,-146,239,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,29,21800331,186,21.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
52,PT07M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,-133,241,28,Missed,1,,,0,v,MISS Curry 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,43,21800331,268,14.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
100,PT04M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,-131,231,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,78,21800331,476,5.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
179,PT11M47.00S,2,1610612744,GSW,201939,Curry,S. Curry,-11,22,2,Made,1,24.0,26.0,50,v,Curry 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,126,21800331,733,11.0,period_start(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
192,PT10M47.00S,2,1610612744,GSW,201939,Curry,S. Curry,11,19,2,Missed,1,,,0,v,MISS Curry 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,135,21800331,793,7.0,def_foul_14(14),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
200,PT10M22.00S,2,1610612744,GSW,201939,Curry,S. Curry,-167,36,17,Missed,1,,,0,v,MISS Curry 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,142,21800331,818,8.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
217,PT09M08.00S,2,1610612744,GSW,201939,Curry,S. Curry,76,125,15,Made,1,32.0,29.0,61,v,Curry 15' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,155,21800331,892,3.0,made_fg(24),2,4,likely_contested,"subType: contested-like, distance: mid-range, clock: late (<=5s)"
322,PT01M39.00S,2,1610612744,GSW,201939,Curry,S. Curry,158,250,30,Missed,1,,,0,v,MISS Curry 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,234,21800331,1341,17.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
344,PT00M01.30S,2,1610612744,GSW,201939,Curry,S. Curry,-58,495,50,Missed,1,,,0,v,MISS Curry 50' 3PT Jump Shot,Missed Shot,Jump Shot,1,251,21800331,1439,24.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
389,PT07M17.00S,3,1610612744,GSW,201939,Curry,S. Curry,-133,244,28,Made,1,69.0,58.0,127,v,Curry 28' 3PT Jump Shot (10 PTS) (Durant 3 AST),Made Shot,Jump Shot,1,285,21800331,1723,7.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
401,PT06M08.00S,3,1610612744,GSW,201939,Curry,S. Curry,-218,170,28,Made,1,71.0,61.0,132,v,Curry 28' 3PT Jump Shot (13 PTS) (Jones 2 AST),Made Shot,Jump Shot,1,294,21800331,1792,12.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
405,PT05M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,-50,16,5,Made,1,74.0,63.0,137,v,Curry 5' Driving Layup (15 PTS),Made Shot,Driving Layup Shot,1,296,21800331,1817,11.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
511,PT11M20.00S,4,1610612744,GSW,201939,Curry,S. Curry,24,106,11,Missed,1,,,0,v,MISS Curry 11' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,370,21800331,2200,9.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
533,PT09M44.00S,4,1610612744,GSW,201939,Curry,S. Curry,9,17,2,Made,1,90.0,80.0,170,v,Curry 2' Cutting Layup Shot (17 PTS) (Bell 2 AST),Made Shot,Cutting Layup Shot,1,388,21800331,2296,6.0,made_fg(24),2,1,borderline,distance: at-rim/very close
545,PT08M56.00S,4,1610612744,GSW,201939,Curry,S. Curry,-44,28,5,Missed,1,,,0,v,MISS Curry 5' Layup,Missed Shot,Layup Shot,1,397,21800331,2344,17.0,made_fg(24),2,1,borderline,distance: at-rim/very close
553,PT08M38.00S,4,1610612744,GSW,201939,Curry,S. Curry,-78,273,28,Made,1,92.0,84.0,176,v,Curry 28' 3PT Jump Shot (20 PTS) (Livingston 2 AST),Made Shot,Jump Shot,1,401,21800331,2362,6.0,def_foul_14(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
558,PT07M47.00S,4,1610612744,GSW,201939,Curry,S. Curry,-117,278,30,Missed,1,,,0,v,MISS Curry 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,404,21800331,2413,,stale_reset(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
603,PT04M52.00S,4,1610612744,GSW,201939,Curry,S. Curry,-25,27,4,Made,1,96.0,86.0,182,v,Curry 4' Driving Layup (22 PTS),Made Shot,Driving Layup Shot,1,439,21800331,2588,24.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
630,PT03M57.00S,4,1610612744,GSW,201939,Curry,S. Curry,35,31,5,Missed,1,,,0,v,MISS Curry 5' Driving Layup,Missed Shot,Driving Layup Shot,1,459,21800331,2643,14.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
642,PT02M54.00S,4,1610612744,GSW,201939,Curry,S. Curry,-8,221,22,Made,1,101.0,91.0,192,v,Curry 22' Pullup Jump Shot (25 PTS) (Iguodala 2 AST),Made Shot,Pullup Jump shot,1,469,21800331,2706,17.0,turnover(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
671,PT01M10.00S,4,1610612744,GSW,201939,Curry,S. Curry,15,28,3,Made,1,107.0,98.0,205,v,Curry 3' Layup (27 PTS) (Durant 7 AST),Made Shot,Layup Shot,1,491,21800331,2810,17.0,final_ft(24),2,1,borderline,distance: at-rim/very close
39,PT08M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,-131,220,26,Made,1,2.0,7.0,9,v,Curry 26' 3PT Jump Shot (3 PTS) (Durant 1 AST),Made Shot,Jump Shot,1,30,21800344,208,20.0,def_reb(24),3,-1,likely_open,subType: open-like
55,PT07M14.00S,1,1610612744,GSW,201939,Curry,S. Curry,-222,-7,0,Made,1,4.0,12.0,16,v,Curry 3PT Jump Shot (6 PTS) (Durant 2 AST),Made Shot,Jump Shot,1,42,21800344,286,11.0,turnover(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
67,PT06M03.00S,1,1610612744,GSW,201939,Curry,S. Curry,207,150,26,Made,1,6.0,15.0,21,v,Curry 26' 3PT Jump Shot (9 PTS) (Iguodala 2 AST),Made Shot,Jump Shot,1,50,21800344,357,8.0,turnover(24),3,-1,likely_open,subType: open-like
80,PT04M45.00S,1,1610612744,GSW,201939,Curry,S. Curry,-4,17,2,Made,1,9.0,19.0,28,v,Curry 2' Driving Finger Roll Layup (11 PTS) (Thompson 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,58,21800344,435,5.0,off_reb(14),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
84,PT04M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,-4,8,1,Made,1,11.0,21.0,32,v,Curry 1' Cutting Layup Shot (13 PTS) (Durant 3 AST),Made Shot,Cutting Layup Shot,1,60,21800344,462,14.0,made_fg(24),2,1,borderline,distance: at-rim/very close
101,PT03M38.00S,1,1610612744,GSW,201939,Curry,S. Curry,-33,247,25,Made,1,13.0,26.0,39,v,Curry 25' 3PT Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,70,21800344,502,15.0,keep_clock(22),3,3,likely_contested,"subType: contested-like, text: pressure-move"
103,PT03M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,-127,221,25,Missed,1,,,0,v,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,72,21800344,522,16.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
255,PT05M43.00S,2,1610612744,GSW,201939,Curry,S. Curry,137,215,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,175,21800344,1097,11.0,made_fg(24),3,-1,likely_open,subType: open-like
265,PT05M09.00S,2,1610612744,GSW,201939,Curry,S. Curry,-4,9,1,Made,1,36.0,47.0,83,v,Curry 1' Driving Reverse Layup (20 PTS),Made Shot,Driving Reverse Layup Shot,1,182,21800344,1131,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
279,PT03M57.00S,2,1610612744,GSW,201939,Curry,S. Curry,23,252,25,Missed,1,,,0,v,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,194,21800344,1203,17.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
337,PT00M02.20S,2,1610612744,GSW,201939,Curry,S. Curry,-35,248,25,Missed,1,,,0,v,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,235,21800344,1438,10.0,def_foul_14(14),3,3,likely_contested,"subType: contested-like, text: pressure-move"
404,PT07M26.00S,3,1610612744,GSW,201939,Curry,S. Curry,-187,170,25,Made,1,62.0,77.0,139,v,Curry 25' 3PT Jump Shot (23 PTS) (Looney 3 AST),Made Shot,Jump Shot,1,274,21800344,1714,12.0,made_fg(24),3,-1,likely_open,subType: open-like
467,PT03M32.00S,3,1610612744,GSW,201939,Curry,S. Curry,-6,13,1,Missed,1,,,0,v,MISS Curry 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,316,21800344,1948,5.0,final_ft(24),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
475,PT03M03.00S,3,1610612744,GSW,201939,Curry,S. Curry,-201,36,20,Missed,1,,,0,v,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,1,323,21800344,1977,15.0,turnover(24),2,-1,likely_open,subType: open-like
