teamId,opp_fg_pct_allowed,shots_faced,opp_rim_fg_pct_allowed,opp_3pt_pct_allowed,opp_mid_fg_pct_allowed,season_year,season
1610612748,0.45377893607235936,6523,0.5747970622342482,0.35294117647058826,0.4119318181818182,2014,2014-15
1610612749,0.4366112857356683,6681,0.5396770869117142,0.342451874366768,0.37321063394683024,2014,2014-15
1610612750,0.4865137747007068,6933,0.6194840461642905,0.36742224565102793,0.4122448979591837,2014,2014-15
1610612751,0.45566324316505136,6913,0.5705307262569832,0.35802469135802467,0.3987603305785124,2014,2014-15
1610612752,0.4597997572815534,6592,0.5603323699421965,0.3802739726027397,0.43730569948186526,2014,2014-15
1610612753,0.4630952380952381,6720,0.5899166335847559,0.36805180787911496,0.4131175468483816,2014,2014-15
1610612754,0.4346992924528302,6784,0.5391650099403579,0.3450087565674256,0.4052502050861362,2014,2014-15
1610612755,0.4487840825350037,6785,0.5418956043956044,0.35018626929217667,0.40858018386108275,2014,2014-15
1610612756,0.4516637980493402,6972,0.5684281842818428,0.3520578420467186,0.37937384898710863,2014,2014-15
1610612757,0.4394215920258318,7123,0.5411679361624955,0.33762886597938147,0.4131386861313869,2014,2014-15
1610612758,0.4564420637158162,7094,0.5930059523809523,0.3493917274939173,0.3785004516711834,2014,2014-15
1610612759,0.4436671039207113,6861,0.5441016333938294,0.36,0.3834988540870894,2014,2014-15
1610612760,0.4402111872146119,7008,0.5252100840336135,0.3432459677419355,0.4010989010989011,2014,2014-15
1610612761,0.45911301016649475,6787,0.5611460517120894,0.3462800875273523,0.42574257425742573,2014,2014-15
1610612762,0.4455746166691969,6587,0.5409772989611389,0.36167664670658684,0.420443587270974,2014,2014-15
1610612763,0.4419509275882705,6684,0.5563763608087092,0.3509793541556379,0.4117100371747212,2014,2014-15
1610612764,0.4332261835184103,6844,0.544912559618442,0.3485411140583554,0.3882978723404255,2014,2014-15
1610612765,0.45562564177790815,6817,0.5537424618659099,0.35494689770821686,0.41023166023166024,2014,2014-15
1610612766,0.44004079848462774,6863,0.5406834825061025,0.35737885462555063,0.4064039408866995,2014,2014-15
1610612737,0.43156701615188436,7058,0.5353714895129754,0.3381474103585657,0.38321167883211676,2015,2015-16
1610612738,0.4409866628423921,6973,0.5542256075444324,0.33629707112970714,0.38207136640557005,2015,2015-16
1610612739,0.44818883610451304,6736,0.5671462829736211,0.34747583243823843,0.40553745928338764,2015,2015-16
1610612740,0.46793660026174205,6877,0.6006998444790047,0.3690651003426334,0.4080914687774846,2015,2015-16
1610612741,0.4410200463657439,7333,0.5485188968335035,0.34535809018567637,0.3944020356234097,2015,2015-16
1610612742,0.45101133266389326,6971,0.5629713423831071,0.3423963133640553,0.42967409948542024,2015,2015-16
1610612743,0.4608922363847045,6904,0.5640307907627712,0.3708804722085588,0.4046610169491525,2015,2015-16
1610612744,0.434924965893588,7330,0.5568971825832418,0.33195020746887965,0.37681159420289856,2015,2015-16
1610612745,0.4586498495055181,6977,0.5740489130434783,0.36083408884859475,0.39067055393586003,2015,2015-16
1610612746,0.4340627699395335,6946,0.5420974889217134,0.3378732320586695,0.390990990990991,2015,2015-16
