actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
68,PT05M11.00S,1,1610612744,GSW,201939,Curry,S. Curry,-34,8,3,Made,1,22.0,17.0,39,v,Curry 3' Driving Reverse Layup (4 PTS),Made Shot,Driving Reverse Layup Shot,1,59,21600165,409,12.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
91,PT03M15.00S,1,1610612744,GSW,201939,Curry,S. Curry,-97,205,23,Made,1,32.0,24.0,56,v,Curry 23' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,80,21600165,525,11.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
212,PT05M58.00S,2,1610612744,GSW,201939,Curry,S. Curry,-6,257,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,186,21600165,1082,5.0,off_reb(14),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
222,PT04M39.00S,2,1610612744,GSW,201939,Curry,S. Curry,192,156,25,Made,1,49.0,50.0,99,v,Curry 25' 3PT Jump Shot (12 PTS) (Green 1 AST),Made Shot,Jump Shot,1,198,21600165,1161,14.0,def_reb(24),3,-1,likely_open,subType: open-like
237,PT03M20.00S,2,1610612744,GSW,201939,Curry,S. Curry,-1,3,0,Made,1,51.0,56.0,107,v,Curry  Running Layup (14 PTS) (Livingston 1 AST),Made Shot,Running Layup Shot,1,211,21600165,1240,21.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
256,PT01M45.00S,2,1610612744,GSW,201939,Curry,S. Curry,150,203,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,231,21600165,1335,18.0,turnover(24),3,-1,likely_open,subType: open-like
346,PT08M01.00S,3,1610612744,GSW,201939,Curry,S. Curry,-19,2,2,Made,1,61.0,76.0,137,v,Curry 2' Driving Layup (19 PTS),Made Shot,Driving Layup Shot,1,302,21600165,1679,11.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
350,PT07M27.00S,3,1610612744,GSW,201939,Curry,S. Curry,35,-6,4,Made,1,61.0,78.0,139,v,Curry 4' Running Layup (21 PTS) (Thompson 1 AST),Made Shot,Running Layup Shot,1,305,21600165,1713,18.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
398,PT04M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,9,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,335,21600165,1869,24.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
414,PT03M12.00S,3,1610612744,GSW,201939,Curry,S. Curry,-147,219,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,355,21600165,1968,17.0,def_reb(24),3,-1,likely_open,subType: open-like
432,PT01M41.00S,3,1610612744,GSW,201939,Curry,S. Curry,-143,82,16,Made,1,82.0,89.0,171,v,Curry 16' Pullup Jump Shot (25 PTS),Made Shot,Pullup Jump shot,1,372,21600165,2059,11.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
435,PT01M04.00S,3,1610612744,GSW,201939,Curry,S. Curry,168,205,27,Made,1,84.0,92.0,176,v,Curry 27' 3PT Jump Shot (28 PTS) (Durant 4 AST),Made Shot,Jump Shot,1,374,21600165,2096,12.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
442,PT00M34.30S,3,1610612744,GSW,201939,Curry,S. Curry,143,208,25,Made,1,86.0,95.0,181,v,Curry 25' 3PT Jump Shot (31 PTS) (Durant 5 AST),Made Shot,Jump Shot,1,378,21600165,2126,8.0,final_ft(24),3,-1,likely_open,subType: open-like
502,PT05M49.00S,4,1610612744,GSW,201939,Curry,S. Curry,155,82,18,Missed,1,0.0,0.0,0,v,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,1,427,21600165,2531,10.0,def_reb(24),2,-1,likely_open,subType: open-like
529,PT03M16.00S,4,1610612744,GSW,201939,Curry,S. Curry,55,262,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,455,21600165,2684,8.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
551,PT01M59.00S,4,1610612744,GSW,201939,Curry,S. Curry,-97,169,19,Missed,1,0.0,0.0,0,v,MISS Curry 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,471,21600165,2761,12.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
554,PT01M38.00S,4,1610612744,GSW,201939,Curry,S. Curry,232,121,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,474,21600165,2782,9.0,made_fg(24),3,-1,likely_open,subType: open-like
5,PT11M06.00S,1,1610612744,GSW,201939,Curry,S. Curry,9,8,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,7,21600179,54,20.0,turnover(24),2,1,borderline,distance: at-rim/very close
34,PT07M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,1,16,2,Missed,1,0.0,0.0,0,v,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,38,21600179,265,19.0,turnover(24),2,1,borderline,distance: at-rim/very close
36,PT07M28.00S,1,1610612744,GSW,201939,Curry,S. Curry,-27,56,6,Made,1,10.0,12.0,22,v,Curry 6' Driving Hook Shot (2 PTS) (Pachulia 3 AST),Made Shot,Driving Hook Shot,1,41,21600179,272,9.0,off_reb(14),2,2,likely_contested,subType: contested-like
79,PT03M02.00S,1,1610612744,GSW,201939,Curry,S. Curry,138,218,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,82,21600179,538,15.0,made_fg(24),3,-1,likely_open,subType: open-like
88,PT02M39.00S,1,1610612744,GSW,201939,Curry,S. Curry,-145,18,15,Missed,1,0.0,0.0,0,v,MISS Curry 15' Jump Shot,Missed Shot,Jump Shot,1,89,21600179,561,9.0,final_ft(24),2,0,likely_open,"subType: open-like, distance: mid-range"
91,PT02M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,135,218,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,92,21600179,600,10.0,made_fg(24),3,-1,likely_open,subType: open-like
194,PT04M53.00S,2,1610612744,GSW,201939,Curry,S. Curry,-66,218,23,Made,1,36.0,44.0,80,v,Curry 23' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,186,21600179,1147,4.0,keep_clock(22),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
197,PT04M22.00S,2,1610612744,GSW,201939,Curry,S. Curry,-14,262,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,190,21600179,1178,16.0,def_reb(24),3,-1,likely_open,subType: open-like
226,PT01M52.00S,2,1610612744,GSW,201939,Curry,S. Curry,-25,7,3,Made,1,46.0,51.0,97,v,Curry 3' Driving Finger Roll Layup (6 PTS) (Green 5 AST),Made Shot,Driving Finger Roll Layup Shot,1,214,21600179,1328,10.0,final_ft(24),2,1,borderline,distance: at-rim/very close
247,PT00M00.20S,2,1610612744,GSW,201939,Curry,S. Curry,-181,395,43,Missed,1,0.0,0.0,0,v,MISS Curry 43' 3PT Jump Shot,Missed Shot,Jump Shot,1,233,21600179,1440,22.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
256,PT11M25.00S,3,1610612744,GSW,201939,Curry,S. Curry,135,223,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,241,21600179,1475,17.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
284,PT07M48.00S,3,1610612744,GSW,201939,Curry,S. Curry,10,257,26,Made,1,51.0,73.0,124,v,Curry 26' 3PT Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,270,21600179,1692,18.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
289,PT07M18.00S,3,1610612744,GSW,201939,Curry,S. Curry,9,-5,1,Made,1,51.0,75.0,126,v,Curry 1' Driving Finger Roll Layup (11 PTS) (Durant 6 AST),Made Shot,Driving Finger Roll Layup Shot,1,274,21600179,1722,19.0,def_reb(24),2,1,borderline,distance: at-rim/very close
351,PT01M46.00S,3,1610612744,GSW,201939,Curry,S. Curry,-204,193,28,Missed,1,0.0,0.0,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,329,21600179,2054,17.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
424,PT06M55.00S,4,1610612744,GSW,201939,Curry,S. Curry,-102,170,20,Missed,1,0.0,0.0,0,v,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,1,395,21600179,2465,6.0,def_reb(24),2,-1,likely_open,subType: open-like
428,PT06M18.00S,4,1610612744,GSW,201939,Curry,S. Curry,235,21,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,399,21600179,2502,13.0,def_reb(24),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
445,PT04M30.00S,4,1610612744,GSW,201939,Curry,S. Curry,-7,3,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Running Layup,Missed Shot,Running Layup Shot,1,416,21600179,2610,21.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
484,PT01M13.00S,4,1610612744,GSW,201939,Curry,S. Curry,233,57,24,Made,1,88.0,102.0,190,v,Curry 24' 3PT Fadeaway Jumper (14 PTS),Made Shot,Fadeaway Jump Shot,1,451,21600179,2807,11.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
487,PT00M48.50S,4,1610612744,GSW,201939,Curry,S. Curry,-9,16,2,Made,1,88.0,104.0,192,v,Curry 2' Driving Finger Roll Layup (16 PTS),Made Shot,Driving Finger Roll Layup Shot,1,454,21600179,2832,10.0,def_reb(24),2,1,borderline,distance: at-rim/very close
491,PT00M12.60S,4,1610612744,GSW,201939,Curry,S. Curry,89,287,30,Missed,1,0.0,0.0,0,v,MISS Curry 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,457,21600179,2868,4.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
4,PT11M21.00S,1,1610612744,GSW,201939,Curry,S. Curry,79,244,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,5,21600191,39,5.0,def_reb(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
54,PT06M30.00S,1,1610612744,GSW,201939,Curry,S. Curry,-197,178,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,49,21600191,330,8.0,def_foul_14(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
70,PT05M25.00S,1,1610612744,GSW,201939,Curry,S. Curry,74,62,10,Made,1,16.0,18.0,34,v,Curry 10' Floating Jump Shot (3 PTS) (Green 1 AST),Made Shot,Floating Jump shot,1,66,21600191,395,5.0,off_reb(14),2,4,likely_contested,"subType: contested-like, distance: mid-range, clock: late (<=5s)"
75,PT05M09.00S,1,1610612744,GSW,201939,Curry,S. Curry,2,0,0,Made,1,16.0,21.0,37,v,Curry  Running Layup (6 PTS),Made Shot,Running Layup Shot,1,71,21600191,411,19.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
96,PT03M12.00S,1,1610612744,GSW,201939,Curry,S. Curry,50,7,5,Missed,1,0.0,0.0,0,v,MISS Curry 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,91,21600191,528,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
202,PT06M02.00S,2,1610612744,GSW,201939,Curry,S. Curry,-148,210,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,187,21600191,1078,16.0,def_reb(24),3,-1,likely_open,subType: open-like
223,PT04M15.00S,2,1610612744,GSW,201939,Curry,S. Curry,-3,-6,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Layup,Missed Shot,Layup Shot,1,204,21600191,1185,11.0,off_reb(14),2,1,borderline,distance: at-rim/very close
231,PT03M46.00S,2,1610612744,GSW,201939,Curry,S. Curry,37,262,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,212,21600191,1214,10.0,off_reb(14),3,-1,likely_open,subType: open-like
270,PT01M33.00S,2,1610612744,GSW,201939,Curry,S. Curry,230,41,0,Made,1,61.0,61.0,122,v,Curry  3PT Jump Shot (9 PTS) (Thompson 2 AST),Made Shot,Jump Shot,1,244,21600191,1347,20.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
309,PT09M25.00S,3,1610612744,GSW,201939,Curry,S. Curry,14,288,29,Missed,1,0.0,0.0,0,v,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,280,21600191,1595,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
324,PT08M03.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,7,1,Made,1,74.0,77.0,151,v,Curry 1' Cutting Layup Shot (13 PTS) (Pachulia 4 AST),Made Shot,Cutting Layup Shot,1,293,21600191,1677,4.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
368,PT04M44.00S,3,1610612744,GSW,201939,Curry,S. Curry,-214,156,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,330,21600191,1876,18.0,def_reb(24),3,-1,likely_open,subType: open-like
373,PT04M20.00S,3,1610612744,GSW,201939,Curry,S. Curry,-227,31,0,Missed,1,0.0,0.0,0,v,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,1,335,21600191,1900,6.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
381,PT03M18.00S,3,1610612744,GSW,201939,Curry,S. Curry,-1,2,0,Missed,1,0.0,0.0,0,v,MISS Curry  Layup,Missed Shot,Layup Shot,1,342,21600191,1962,4.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
383,PT03M13.00S,3,1610612744,GSW,201939,Curry,S. Curry,-212,-11,21,Made,1,84.0,94.0,178,v,Curry 21' Jump Shot (16 PTS) (Iguodala 3 AST),Made Shot,Jump Shot,1,344,21600191,1967,11.0,off_reb(14),2,-1,likely_open,subType: open-like
402,PT02M16.00S,3,1610612744,GSW,201939,Curry,S. Curry,45,82,9,Missed,1,0.0,0.0,0,v,MISS Curry 9' Jump Shot,Missed Shot,Jump Shot,1,361,21600191,2024,4.0,final_ft(24),2,1,borderline,"subType: open-like, distance: mid-range, clock: late (<=5s)"
524,PT06M03.00S,4,1610612744,GSW,201939,Curry,S. Curry,-202,178,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,450,21600191,2517,11.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
527,PT05M36.00S,4,1610612744,GSW,201939,Curry,S. Curry,2,7,1,Made,1,107.0,118.0,225,v,Curry 1' Cutting Finger Roll Layup Shot (18 PTS) (West 3 AST),Made Shot,Cutting Finger Roll Layup Shot,1,453,21600191,2544,4.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
529,PT05M14.00S,4,1610612744,GSW,201939,Curry,S. Curry,-30,269,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,456,21600191,2566,18.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
561,PT02M47.00S,4,1610612744,GSW,201939,Curry,S. Curry,15,7,2,Made,1,117.0,122.0,239,v,Curry 2' Driving Finger Roll Layup (20 PTS),Made Shot,Driving Finger Roll Layup Shot,1,488,21600191,2713,4.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
582,PT01M14.00S,4,1610612744,GSW,201939,Curry,S. Curry,-9,272,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,504,21600191,2806,5.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
6,PT11M11.00S,1,1610612744,GSW,201939,Curry,S. Curry,-4,198,20,Missed,1,,,0,v,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,1,7,21600202,49,12.0,def_reb(24),2,-1,likely_open,subType: open-like
21,PT09M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,-115,232,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,22,21600202,176,10.0,made_fg(24),3,-1,likely_open,subType: open-like
40,PT07M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,-237,2,24,Missed,1,,,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,39,21600202,281,16.0,def_reb(24),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
205,PT05M32.00S,2,1610612744,GSW,201939,Curry,S. Curry,209,134,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,195,21600202,1108,7.0,made_fg(24),3,-1,likely_open,subType: open-like
219,PT04M05.00S,2,1610612744,GSW,201939,Curry,S. Curry,179,178,25,Made,1,34.0,47.0,81,v,Curry 25' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,1,209,21600202,1195,10.0,made_fg(24),3,-1,likely_open,subType: open-like
262,PT00M36.80S,2,1610612744,GSW,201939,Curry,S. Curry,71,3,7,Made,1,38.0,58.0,96,v,Curry 7' Turnaround Bank Shot (9 PTS),Made Shot,Turnaround Bank shot,0,249,21600202,1404,12.0,off_reb(14),2,2,likely_contested,subType: contested-like
269,PT00M10.60S,2,1610612744,GSW,201939,Curry,S. Curry,215,139,26,Made,1,40.0,61.0,101,v,Curry 26' 3PT Jump Shot (12 PTS) (Iguodala 4 AST),Made Shot,Jump Shot,1,253,21600202,1430,5.0,made_fg(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
287,PT09M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,-1,2,0,Made,1,44.0,68.0,112,v,Curry Cutting Finger Roll Layup Shot (14 PTS) (Green 6 AST),Made Shot,Cutting Finger Roll Layup Shot,1,272,21600202,1569,19.0,turnover(24),2,1,borderline,distance: at-rim/very close
325,PT06M46.00S,3,1610612744,GSW,201939,Curry,S. Curry,-110,36,12,Made,1,52.0,80.0,132,v,Curry 12' Driving Bank Shot (16 PTS) (Durant 5 AST),Made Shot,Driving Bank shot,1,308,21600202,1754,16.0,made_fg(24),2,1,borderline,distance: mid-range
335,PT05M55.00S,3,1610612744,GSW,201939,Curry,S. Curry,-99,190,21,Made,1,55.0,84.0,139,v,Curry 21' Jump Shot (20 PTS) (Durant 6 AST),Made Shot,Jump Shot,1,316,21600202,1805,6.0,def_reb(24),2,-1,likely_open,subType: open-like
375,PT03M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,-6,262,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,350,21600202,1978,18.0,def_reb(24),3,-1,likely_open,subType: open-like
18,PT09M53.00S,1,1610612744,GSW,201939,Curry,S. Curry,-215,146,26,Made,1,7.0,4.0,11,h,Curry 26' 3PT Jump Shot (3 PTS) (Thompson 1 AST),Made Shot,Jump Shot,1,19,21600223,127,18.0,turnover(24),3,-1,likely_open,subType: open-like
21,PT09M20.00S,1,1610612744,GSW,201939,Curry,S. Curry,94,252,27,Made,1,10.0,4.0,14,h,Curry 27' 3PT Jump Shot (6 PTS) (Green 2 AST),Made Shot,Jump Shot,1,22,21600223,160,15.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
58,PT06M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,-22,262,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,52,21600223,352,16.0,def_reb(24),3,-1,likely_open,subType: open-like
90,PT03M37.00S,1,1610612744,GSW,201939,Curry,S. Curry,-169,203,26,Made,1,32.0,21.0,53,h,Curry 26' 3PT Pullup Jump Shot (9 PTS) (Iguodala 1 AST),Made Shot,Pullup Jump shot,1,83,21600223,503,10.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
93,PT03M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,-34,36,5,Made,1,34.0,21.0,55,h,Curry 5' Floating Jump Shot (11 PTS) (Green 4 AST),Made Shot,Floating Jump shot,1,87,21600223,521,20.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
117,PT01M49.00S,1,1610612744,GSW,201939,Curry,S. Curry,-187,188,27,Made,1,40.0,22.0,62,h,Curry 27' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,108,21600223,611,12.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
156,PT00M04.50S,1,1610612744,GSW,201939,Curry,S. Curry,127,185,22,Missed,1,0.0,0.0,0,h,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,141,21600223,716,19.0,final_ft(24),2,-1,likely_open,subType: open-like
233,PT05M03.00S,2,1610612744,GSW,201939,Curry,S. Curry,-38,262,26,Made,1,61.0,45.0,106,h,Curry 26' 3PT Jump Shot (18 PTS) (Green 7 AST),Made Shot,Jump Shot,1,210,21600223,1137,20.0,def_reb(24),3,-1,likely_open,subType: open-like
249,PT03M26.00S,2,1610612744,GSW,201939,Curry,S. Curry,-199,164,26,Made,1,66.0,45.0,111,h,Curry 26' 3PT Jump Shot (21 PTS) (Livingston 1 AST),Made Shot,Jump Shot,1,224,21600223,1234,7.0,turnover(24),3,-1,likely_open,subType: open-like
263,PT02M41.00S,2,1610612744,GSW,201939,Curry,S. Curry,10,16,2,Made,1,69.0,47.0,116,h,Curry 2' Cutting Layup Shot (23 PTS) (Green 8 AST),Made Shot,Cutting Layup Shot,1,237,21600223,1279,16.0,made_fg(24),2,1,borderline,distance: at-rim/very close
285,PT00M42.90S,2,1610612744,GSW,201939,Curry,S. Curry,-196,174,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,260,21600223,1398,18.0,turnover(24),3,-1,likely_open,subType: open-like
294,PT00M00.60S,2,1610612744,GSW,201939,Curry,S. Curry,38,591,59,Missed,1,0.0,0.0,0,h,MISS Curry 59' 3PT Jump Shot,Missed Shot,Jump Shot,1,269,21600223,1440,21.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
313,PT09M36.00S,3,1610612744,GSW,201939,Curry,S. Curry,9,16,2,Made,1,84.0,53.0,137,h,Curry 2' Layup (26 PTS) (Green 10 AST),Made Shot,Layup Shot,1,287,21600223,1584,7.0,made_fg(24),2,1,borderline,distance: at-rim/very close
349,PT06M11.00S,3,1610612744,GSW,201939,Curry,S. Curry,232,65,24,Made,1,96.0,62.0,158,h,Curry 24' 3PT Jump Shot (29 PTS) (Durant 3 AST),Made Shot,Jump Shot,1,317,21600223,1789,11.0,final_ft(24),3,-1,likely_open,subType: open-like
355,PT04M58.00S,3,1610612744,GSW,201939,Curry,S. Curry,-176,183,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,323,21600223,1862,9.0,made_fg(24),3,-1,likely_open,subType: open-like
367,PT03M49.00S,3,1610612744,GSW,201939,Curry,S. Curry,17,21,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,335,21600223,1931,8.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
372,PT02M55.00S,3,1610612744,GSW,201939,Curry,S. Curry,1,11,1,Made,1,103.0,73.0,176,h,Curry 1' Cutting Layup Shot (31 PTS) (Green 11 AST),Made Shot,Cutting Layup Shot,1,340,21600223,1985,10.0,made_fg(24),2,1,borderline,distance: at-rim/very close
413,PT00M02.40S,3,1610612744,GSW,201939,Curry,S. Curry,153,203,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,376,21600223,2158,10.0,made_fg(24),3,-1,likely_open,subType: open-like
2,PT11M43.00S,1,1610612744,GSW,201939,Curry,S. Curry,150,192,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21600238,17,7.0,period_start(24),3,-1,likely_open,subType: open-like
33,PT09M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,-2,11,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Running Layup,Missed Shot,Running Layup Shot,1,32,21600238,180,19.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
44,PT07M28.00S,1,1610612744,GSW,201939,Curry,S. Curry,-180,163,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,43,21600238,272,19.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
65,PT05M36.00S,1,1610612744,GSW,201939,Curry,S. Curry,-237,1,24,Made,1,12.0,13.0,25,v,Curry 24' 3PT Jump Shot (4 PTS) (Durant 2 AST),Made Shot,Jump Shot,1,63,21600238,384,13.0,def_reb(24),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
100,PT02M48.00S,1,1610612744,GSW,201939,Curry,S. Curry,-131,214,25,Made,1,14.0,23.0,37,v,Curry 25' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,1,95,21600238,552,15.0,made_fg(24),3,-1,likely_open,subType: open-like
108,PT01M33.00S,1,1610612744,GSW,201939,Curry,S. Curry,-95,305,32,Missed,1,0.0,0.0,0,v,MISS Curry 32' 3PT Jump Shot,Missed Shot,Jump Shot,1,104,21600238,627,12.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
211,PT05M57.00S,2,1610612744,GSW,201939,Curry,S. Curry,147,153,21,Missed,1,0.0,0.0,0,v,MISS Curry 21' Jump Shot,Missed Shot,Jump Shot,1,199,21600238,1083,7.0,def_reb(24),2,-1,likely_open,subType: open-like
