actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
399,PT02M17.00S,3,1610612744,GSW,201939,Curry,S. Curry,-7,254,25,Made,1,79.0,70.0,149,v,Curry 25' 3PT Jump Shot (19 PTS),Made Shot,Jump Shot,0,351,21300304,2023,15.0,made_fg(24),3,-1,likely_open,subType: open-like
408,PT00M53.00S,3,1610612744,GSW,201939,Curry,S. Curry,108,227,25,Made,1,83.0,75.0,158,v,Curry 25' 3PT Jump Shot (22 PTS),Made Shot,Jump Shot,0,361,21300304,2107,16.0,made_fg(24),3,-1,likely_open,subType: open-like
417,PT00M00.90S,3,1610612744,GSW,201939,Curry,S. Curry,-38,15,4,Made,1,83.0,77.0,160,v,Curry 4' Driving Jump Shot (24 PTS),Made Shot,Driving Jump shot,0,367,21300304,2160,13.0,def_reb(24),2,1,borderline,distance: at-rim/very close
424,PT11M21.00S,4,1610612744,GSW,201939,Curry,S. Curry,-142,239,28,Missed,1,0.0,0.0,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,373,21300304,2199,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
438,PT10M23.00S,4,1610612744,GSW,201939,Curry,S. Curry,-19,7,2,Made,1,84.0,82.0,166,v,Curry 2' Driving Layup (26 PTS),Made Shot,Driving Layup Shot,0,386,21300304,2257,16.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
465,PT07M46.00S,4,1610612744,GSW,201939,Curry,S. Curry,70,246,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,406,21300304,2414,8.0,made_fg(24),3,-1,likely_open,subType: open-like
484,PT05M26.00S,4,1610612744,GSW,201939,Curry,S. Curry,-172,102,20,Made,1,100.0,92.0,192,v,Curry 20' Jump Shot (32 PTS) (Bogut 1 AST),Made Shot,Jump Shot,0,425,21300304,2554,10.0,made_fg(24),2,-1,likely_open,subType: open-like
488,PT04M12.00S,4,1610612744,GSW,201939,Curry,S. Curry,13,4,1,Made,1,105.0,96.0,201,v,Curry 1' Driving Layup (34 PTS),Made Shot,Driving Layup Shot,0,429,21300304,2628,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
506,PT02M28.00S,4,1610612744,GSW,201939,Curry,S. Curry,-218,138,26,Made,1,107.0,102.0,209,v,Curry 26' 3PT Jump Shot (38 PTS) (Barnes 2 AST),Made Shot,Jump Shot,0,443,21300304,2732,6.0,def_foul_14(14),3,-1,likely_open,subType: open-like
509,PT02M04.00S,4,1610612744,GSW,201939,Curry,S. Curry,2,279,28,Missed,1,0.0,0.0,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,447,21300304,2756,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
518,PT00M49.90S,4,1610612744,GSW,201939,Curry,S. Curry,18,0,2,Missed,1,0.0,0.0,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,0,455,21300304,2831,14.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
522,PT00M32.90S,4,1610612744,GSW,201939,Curry,S. Curry,233,33,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,459,21300304,2848,7.0,off_reb(14),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
534,PT00M21.60S,4,1610612744,GSW,201939,Curry,S. Curry,-10,9,1,Made,1,110.0,106.0,216,v,Curry 1' Layup (40 PTS) (Barnes 3 AST),Made Shot,Layup Shot,0,467,21300304,2859,21.0,final_ft(24),2,1,borderline,distance: at-rim/very close
542,PT00M11.00S,4,1610612744,GSW,201939,Curry,S. Curry,-84,268,28,Made,1,111.0,109.0,220,v,Curry 28' 3PT Jump Shot (43 PTS) (Thompson 5 AST),Made Shot,Jump Shot,0,473,21300304,2869,14.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
552,PT00M05.90S,4,1610612744,GSW,201939,Curry,S. Curry,-166,181,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,478,21300304,2875,19.0,final_ft(24),3,-1,likely_open,subType: open-like
560,PT00M00.30S,4,1610612744,GSW,201939,Curry,S. Curry,176,359,40,Missed,1,0.0,0.0,0,v,MISS Curry 40' 3PT Jump Shot,Missed Shot,Jump Shot,0,484,21300304,2880,22.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
26,PT09M33.00S,1,1610612744,GSW,201939,Curry,S. Curry,4,184,18,Missed,1,0.0,0.0,0,h,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,0,25,21300326,147,10.0,made_fg(24),2,-1,likely_open,subType: open-like
51,PT07M17.00S,1,1610612744,GSW,201939,Curry,S. Curry,-4,148,15,Missed,1,0.0,0.0,0,h,MISS Curry 15' Jump Shot,Missed Shot,Jump Shot,0,47,21300326,283,17.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: mid-range"
154,PT10M54.00S,2,1610612744,GSW,201939,Curry,S. Curry,-40,206,21,Missed,1,0.0,0.0,0,h,MISS Curry 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,147,21300326,786,18.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
162,PT09M47.00S,2,1610612744,GSW,201939,Curry,S. Curry,80,173,19,Made,1,18.0,29.0,47,h,Curry 19' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,0,154,21300326,853,1.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
196,PT06M40.00S,2,1610612744,GSW,201939,Curry,S. Curry,-2,83,8,Made,1,27.0,33.0,60,h,Curry 8' Driving Bank Shot (4 PTS),Made Shot,Driving Bank shot,0,186,21300326,1040,7.0,made_fg(24),2,1,borderline,distance: mid-range
212,PT04M17.00S,2,1610612744,GSW,201939,Curry,S. Curry,233,39,24,Made,1,34.0,42.0,76,h,Curry 24' 3PT Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,0,204,21300326,1183,9.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, coords: corner-3"
236,PT01M04.00S,2,1610612744,GSW,201939,Curry,S. Curry,-2,19,2,Made,1,38.0,52.0,90,h,Curry 2' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,0,229,21300326,1376,15.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
258,PT11M26.00S,3,1610612744,GSW,201939,Curry,S. Curry,-4,230,23,Made,1,46.0,57.0,103,h,Curry 23' Jump Shot (11 PTS) (Bogut 1 AST),Made Shot,Jump Shot,0,250,21300326,1474,9.0,made_fg(24),2,-1,likely_open,subType: open-like
270,PT10M21.00S,3,1610612744,GSW,201939,Curry,S. Curry,58,254,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,260,21300326,1539,5.0,keep_clock(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
287,PT08M23.00S,3,1610612744,GSW,201939,Curry,S. Curry,-59,252,26,Made,1,51.0,61.0,112,h,Curry 26' 3PT Jump Shot (14 PTS) (Barnes 1 AST),Made Shot,Jump Shot,0,277,21300326,1657,15.0,def_reb(24),3,-1,likely_open,subType: open-like
309,PT06M38.00S,3,1610612744,GSW,201939,Curry,S. Curry,45,250,25,Made,1,56.0,62.0,118,h,Curry 25' 3PT Jump Shot (17 PTS) (Lee 2 AST),Made Shot,Jump Shot,0,298,21300326,1762,11.0,def_reb(24),3,-1,likely_open,subType: open-like
333,PT03M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,1,6,1,Missed,1,0.0,0.0,0,h,MISS Curry 1' Layup,Missed Shot,Layup Shot,0,318,21300326,1937,18.0,def_reb(24),2,1,borderline,distance: at-rim/very close
355,PT02M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,129,219,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,337,21300326,2035,15.0,turnover(24),3,-1,likely_open,subType: open-like
378,PT00M08.90S,3,1610612744,GSW,201939,Curry,S. Curry,-76,184,20,Missed,1,0.0,0.0,0,h,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,0,360,21300326,2152,6.0,turnover(24),2,-1,likely_open,subType: open-like
406,PT09M07.00S,4,1610612744,GSW,201939,Curry,S. Curry,-235,56,24,Missed,1,0.0,0.0,0,h,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,388,21300326,2333,13.0,def_reb(24),3,-1,likely_open,subType: open-like
409,PT08M35.00S,4,1610612744,GSW,201939,Curry,S. Curry,106,47,12,Made,1,72.0,80.0,152,h,Curry 12' Running Bank Shot (19 PTS) (Thompson 1 AST),Made Shot,Running Bank shot,0,391,21300326,2365,4.0,made_fg(24),2,2,likely_contested,"distance: mid-range, clock: late (<=5s)"
419,PT07M24.00S,4,1610612744,GSW,201939,Curry,S. Curry,119,233,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,400,21300326,2436,9.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
424,PT06M39.00S,4,1610612744,GSW,201939,Curry,S. Curry,88,97,13,Missed,1,0.0,0.0,0,h,MISS Curry 13' Floating Jump Shot,Missed Shot,Floating Jump shot,0,406,21300326,2481,4.0,turnover(24),2,4,likely_contested,"subType: contested-like, distance: mid-range, clock: late (<=5s)"
438,PT05M35.00S,4,1610612744,GSW,201939,Curry,S. Curry,236,26,24,Made,1,79.0,82.0,161,h,Curry 24' 3PT Pullup Jump Shot (22 PTS) (Green 3 AST),Made Shot,Pullup Jump shot,0,419,21300326,2545,9.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, coords: corner-3"
446,PT05M09.00S,4,1610612744,GSW,201939,Curry,S. Curry,-71,257,27,Made,1,82.0,82.0,164,h,Curry 27' 3PT Pullup Jump Shot (25 PTS) (Green 4 AST),Made Shot,Pullup Jump shot,0,426,21300326,2571,14.0,off_foul(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
460,PT04M05.00S,4,1610612744,GSW,201939,Curry,S. Curry,-68,119,14,Made,1,84.0,86.0,170,h,Curry 14' Pullup Jump Shot (27 PTS),Made Shot,Pullup Jump shot,0,436,21300326,2635,15.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
466,PT02M53.00S,4,1610612744,GSW,201939,Curry,S. Curry,187,183,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,442,21300326,2707,7.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
480,PT01M16.00S,4,1610612744,GSW,201939,Curry,S. Curry,-15,244,24,Made,1,89.0,92.0,181,h,Curry 24' 3PT Pullup Jump Shot (30 PTS),Made Shot,Pullup Jump shot,0,453,21300326,2804,14.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
503,PT00M37.90S,4,1610612744,GSW,201939,Curry,S. Curry,-15,22,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Driving Layup,Missed Shot,Driving Layup Shot,0,473,21300326,2843,15.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
510,PT00M03.00S,4,1610612744,GSW,201939,Curry,S. Curry,119,151,19,Made,1,95.0,93.0,188,h,Curry 19' Pullup Jump Shot (33 PTS),Made Shot,Pullup Jump shot,0,480,21300326,2877,4.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
60,PT05M52.00S,1,1610612744,GSW,201939,Curry,S. Curry,-141,83,16,Made,1,13.0,11.0,24,h,Curry 16' Jump Bank Shot (2 PTS),Made Shot,Jump Bank Shot,0,57,21300341,368,9.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
140,PT10M39.00S,2,1610612744,GSW,201939,Curry,S. Curry,-235,37,24,Missed,1,0.0,0.0,0,h,MISS Curry 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,132,21300341,801,11.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, coords: corner-3"
152,PT09M19.00S,2,1610612744,GSW,201939,Curry,S. Curry,-114,131,17,Missed,1,0.0,0.0,0,h,MISS Curry 17' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,143,21300341,881,9.0,made_fg(24),2,0,likely_open,
163,PT08M02.00S,2,1610612744,GSW,201939,Curry,S. Curry,-37,219,22,Made,1,35.0,41.0,76,h,Curry 22' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,0,155,21300341,958,15.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
305,PT07M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,-23,225,23,Missed,1,0.0,0.0,0,h,MISS Curry 23' Jump Shot,Missed Shot,Jump Shot,0,286,21300341,1738,15.0,def_reb(24),2,-1,likely_open,subType: open-like
309,PT06M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,2,25,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Layup,Missed Shot,Layup Shot,0,290,21300341,1757,14.0,turnover(24),2,1,borderline,distance: at-rim/very close
351,PT02M21.00S,3,1610612744,GSW,201939,Curry,S. Curry,-45,176,18,Made,1,69.0,77.0,146,h,Curry 18' Step Back Jump Shot (10 PTS),Made Shot,Step Back Jump shot,0,332,21300341,2019,2.0,def_foul_14(14),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
358,PT01M15.00S,3,1610612744,GSW,201939,Curry,S. Curry,91,254,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,339,21300341,2085,17.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
464,PT04M53.00S,4,1610612744,GSW,201939,Curry,S. Curry,80,254,27,Made,1,96.0,96.0,192,h,Curry 27' 3PT Step Back Jump Shot (17 PTS),Made Shot,Step Back Jump shot,0,434,21300341,2587,1.0,keep_clock(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
489,PT02M40.00S,4,1610612744,GSW,201939,Curry,S. Curry,182,208,28,Missed,1,0.0,0.0,0,h,MISS Curry 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,459,21300341,2720,13.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
501,PT01M36.00S,4,1610612744,GSW,201939,Curry,S. Curry,17,6,2,Made,1,100.0,103.0,203,h,Curry 2' Driving Reverse Layup (19 PTS),Made Shot,Driving Reverse Layup Shot,0,470,21300341,2784,16.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
505,PT01M09.00S,4,1610612744,GSW,201939,Curry,S. Curry,-13,268,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,473,21300341,2811,18.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
26,PT08M16.00S,1,1610612744,GSW,201939,Curry,S. Curry,0,6,1,Made,1,9.0,10.0,19,v,Curry 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,29,21300355,224,18.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
64,PT04M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,-155,72,17,Missed,1,0.0,0.0,0,v,MISS Curry 17' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,62,21300355,445,16.0,def_reb(24),2,2,likely_contested,subType: contested-like
171,PT06M48.00S,2,1610612744,GSW,201939,Curry,S. Curry,-34,9,4,Missed,1,0.0,0.0,0,v,MISS Curry 4' Running Jump Shot,Missed Shot,Running Jump Shot,0,158,21300355,1032,17.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
222,PT02M49.00S,2,1610612744,GSW,201939,Curry,S. Curry,147,82,17,Missed,1,0.0,0.0,0,v,MISS Curry 17' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,201,21300355,1271,10.0,final_ft(24),2,0,likely_open,
238,PT01M40.00S,2,1610612744,GSW,201939,Curry,S. Curry,179,160,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,214,21300355,1340,15.0,made_fg(24),3,-1,likely_open,subType: open-like
252,PT00M57.80S,2,1610612744,GSW,201939,Curry,S. Curry,13,-2,1,Made,1,59.0,48.0,107,v,Curry 1' Driving Reverse Layup (7 PTS),Made Shot,Driving Reverse Layup Shot,0,227,21300355,1383,19.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
258,PT00M01.90S,2,1610612744,GSW,201939,Curry,S. Curry,211,148,26,Made,1,59.0,53.0,112,v,Curry 26' 3PT Jump Shot (10 PTS) (Bogut 2 AST),Made Shot,Jump Shot,0,233,21300355,1439,19.0,def_reb(24),3,-1,likely_open,subType: open-like
297,PT08M55.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,252,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,265,21300355,1625,14.0,final_ft(24),3,-1,likely_open,subType: open-like
323,PT06M30.00S,3,1610612744,GSW,201939,Curry,S. Curry,-153,28,16,Made,1,69.0,65.0,134,v,Curry 16' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,0,293,21300355,1770,17.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
377,PT03M04.00S,3,1610612744,GSW,201939,Curry,S. Curry,-223,113,25,Made,1,76.0,75.0,151,v,Curry 25' 3PT Jump Shot (19 PTS) (Green 1 AST),Made Shot,Jump Shot,0,342,21300355,1976,17.0,turnover(24),3,-1,likely_open,subType: open-like
408,PT00M42.90S,3,1610612744,GSW,201939,Curry,S. Curry,54,14,6,Missed,1,0.0,0.0,0,v,MISS Curry 6' Jump Shot,Missed Shot,Jump Shot,0,364,21300355,2118,10.0,def_reb(24),2,-1,likely_open,subType: open-like
432,PT10M58.00S,4,1610612744,GSW,201939,Curry,S. Curry,174,61,18,Missed,1,0.0,0.0,0,v,MISS Curry 18' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,386,21300355,2222,8.0,made_fg(24),2,2,likely_contested,subType: contested-like
447,PT09M30.00S,4,1610612744,GSW,201939,Curry,S. Curry,-103,233,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,401,21300355,2310,17.0,def_reb(24),3,-1,likely_open,subType: open-like
472,PT07M49.00S,4,1610612744,GSW,201939,Curry,S. Curry,-239,96,26,Made,1,92.0,91.0,183,v,Curry 26' 3PT Jump Shot (24 PTS),Made Shot,Jump Shot,0,419,21300355,2411,8.0,made_fg(24),3,-1,likely_open,subType: open-like
547,PT01M37.00S,4,1610612744,GSW,201939,Curry,S. Curry,114,220,25,Made,1,102.0,100.0,202,v,Curry 25' 3PT Jump Shot (28 PTS),Made Shot,Jump Shot,0,488,21300355,2783,15.0,def_reb(24),3,-1,likely_open,subType: open-like
556,PT00M23.90S,4,1610612744,GSW,201939,Curry,S. Curry,-81,159,18,Missed,1,0.0,0.0,0,v,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,0,496,21300355,2857,4.0,turnover(24),2,0,likely_open,"subType: open-like, clock: late (<=5s)"
580,PT00M00.10S,4,1610612744,GSW,201939,Curry,S. Curry,37,222,23,Made,1,106.0,102.0,208,v,Curry 23' Jump Shot (30 PTS) (Green 3 AST),Made Shot,Jump Shot,0,512,21300355,2880,14.0,final_ft(24),2,-1,likely_open,subType: open-like
14,PT09M15.00S,1,1610612744,GSW,201939,Curry,S. Curry,-15,14,2,Made,1,8.0,4.0,12,h,Curry 2' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,0,14,21300368,165,1.0,def_reb(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
33,PT07M11.00S,1,1610612744,GSW,201939,Curry,S. Curry,80,156,18,Made,1,14.0,6.0,20,h,Curry 18' Pullup Jump Shot (4 PTS) (Iguodala 1 AST),Made Shot,Pullup Jump shot,0,30,21300368,289,16.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
39,PT06M38.00S,1,1610612744,GSW,201939,Curry,S. Curry,173,201,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,37,21300368,322,7.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
75,PT03M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,-109,173,20,Made,1,20.0,16.0,36,h,Curry 20' Step Back Jump Shot (6 PTS),Made Shot,Step Back Jump shot,0,71,21300368,521,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
157,PT07M51.00S,2,1610612744,GSW,201939,Curry,S. Curry,-19,9,2,Made,1,36.0,27.0,63,h,Curry 2' Running Hook Shot (8 PTS),Made Shot,Running Hook Shot,0,142,21300368,969,11.0,made_fg(24),2,1,borderline,distance: at-rim/very close
170,PT06M42.00S,2,1610612744,GSW,201939,Curry,S. Curry,182,203,27,Made,1,39.0,29.0,68,h,Curry 27' 3PT Step Back Jump Shot (11 PTS),Made Shot,Step Back Jump shot,0,156,21300368,1038,20.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
176,PT06M00.00S,2,1610612744,GSW,201939,Curry,S. Curry,-160,214,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,163,21300368,1080,9.0,def_foul_14(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
184,PT05M31.00S,2,1610612744,GSW,201939,Curry,S. Curry,162,219,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,170,21300368,1109,5.0,keep_clock(15),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
188,PT04M59.00S,2,1610612744,GSW,201939,Curry,S. Curry,-5,11,1,Made,1,41.0,31.0,72,h,Curry 1' Driving Layup (13 PTS) (Thompson 2 AST),Made Shot,Driving Layup Shot,0,175,21300368,1141,20.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
209,PT02M58.00S,2,1610612744,GSW,201939,Curry,S. Curry,-183,7,18,Made,1,49.0,35.0,84,h,Curry 18' Fadeaway Jumper (15 PTS),Made Shot,Fadeaway Jump Shot,0,192,21300368,1262,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
218,PT02M00.00S,2,1610612744,GSW,201939,Curry,S. Curry,149,230,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,201,21300368,1320,15.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
226,PT01M00.00S,2,1610612744,GSW,201939,Curry,S. Curry,-2,97,10,Missed,1,0.0,0.0,0,h,MISS Curry 10' Floating Jump Shot,Missed Shot,Floating Jump shot,0,208,21300368,1380,13.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
236,PT00M02.30S,2,1610612744,GSW,201939,Curry,S. Curry,15,17,2,Made,1,57.0,39.0,96,h,Curry 2' Driving Finger Roll Layup (17 PTS),Made Shot,Driving Finger Roll Layup Shot,0,218,21300368,1438,9.0,def_reb(24),2,1,borderline,distance: at-rim/very close
242,PT11M29.00S,3,1610612744,GSW,201939,Curry,S. Curry,91,172,19,Made,1,59.0,41.0,100,h,Curry 19' Step Back Jump Shot (19 PTS) (Iguodala 2 AST),Made Shot,Step Back Jump shot,0,222,21300368,1471,8.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
244,PT10M54.00S,3,1610612744,GSW,201939,Curry,S. Curry,-144,112,18,Made,1,61.0,43.0,104,h,Curry 18' Step Back Jump Shot (21 PTS),Made Shot,Step Back Jump shot,0,224,21300368,1506,5.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
326,PT05M08.00S,3,1610612744,GSW,201939,Curry,S. Curry,124,224,26,Made,1,81.0,56.0,137,h,Curry 26' 3PT Step Back Jump Shot (26 PTS),Made Shot,Step Back Jump shot,0,291,21300368,1852,13.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
503,PT05M12.00S,4,1610612744,GSW,201939,Curry,S. Curry,54,249,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,449,21300368,2568,8.0,def_reb(24),3,-1,likely_open,subType: open-like
528,PT03M16.00S,4,1610612744,GSW,201939,Curry,S. Curry,7,37,4,Missed,1,0.0,0.0,0,h,MISS Curry 4' Jump Shot,Missed Shot,Jump Shot,0,471,21300368,2684,6.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
545,PT02M26.00S,4,1610612744,GSW,201939,Curry,S. Curry,118,176,21,Missed,1,0.0,0.0,0,h,MISS Curry 21' Jump Shot,Missed Shot,Jump Shot,0,486,21300368,2734,1.0,off_reb(14),2,0,likely_open,"subType: open-like, clock: late (<=5s)"
13,PT09M56.00S,1,1610612744,GSW,201939,Curry,S. Curry,125,249,28,Made,1,7.0,4.0,11,h,Curry 28' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,0,15,21300382,124,5.0,off_reb(14),3,3,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
62,PT05M06.00S,1,1610612744,GSW,201939,Curry,S. Curry,-32,268,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,66,21300382,414,20.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
76,PT03M41.00S,1,1610612744,GSW,201939,Curry,S. Curry,-112,129,17,Made,1,21.0,11.0,32,h,Curry 17' Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,0,80,21300382,499,10.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
157,PT08M10.00S,2,1610612744,GSW,201939,Curry,S. Curry,62,183,19,Made,1,36.0,25.0,61,h,Curry 19' Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,0,155,21300382,950,9.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
